0.6	  -75.1995588594235 
0.65	  -75.3290994662226 
0.7	  -75.4179059670637 
0.75	  -75.4778030719053 
0.8	  -75.5169755028553 
0.85	  -75.5413101420573 
0.9	  -75.5550012032972 
0.95	  -75.5610414679786 
1.0	  -75.5616178943271 
1.05	  -75.5583375112401 
1.1	  -75.5523900131768 
1.15	  -75.5446594154243 
1.2	  -75.5357984535472 
1.25	  -75.5262748022328 
1.3	  -75.5164319544140 
1.35	  -75.5065733522993 
1.4	  -75.4969499653891 
1.45	  -75.4877220119942 
1.5	  -75.4789873911355 
1.6	  -75.4632154150369 
1.7	  -75.4500044434716 
1.8	  -75.4392683591113 
1.9	  -75.4307993290054 
2.0	  -75.4243220564757 
2.1	  -75.4195007220986 
2.2	  -75.4159935854021 
2.3	  -75.4134881458403 
2.4	  -75.4117197285214 
2.5	  -75.4104810125243 
2.6	  -75.4096200588519 
2.7	  -75.4090304498999 
2.8	  -75.4086379464989 
2.9	  -75.4083904385509 
3.0	  -75.4082520015505 
3.1	  -75.4082049978953 
3.2	  -75.4082498064481 
3.3	  -75.4083964200641 
3.4	  -75.4086314915623 
3.5	  -75.4088973261464 
3.6	  -75.4091273167044 
3.7	  -75.4092950581537 
3.8	  -75.4094092284275 
3.9	  -75.4094867715695 
4.0	  -75.4095411705098 
4.1	  -75.4095808120750 
4.2	  -75.4096111999158 
4.3	  -75.4096350987791 
4.4	  -75.4096546346078 
4.5	  -75.4096707539817 
5.0	  -75.4097208049860 
5.5	  -75.4097419730678 
6.0	  -75.4097483416226 
6.5	  -75.4097480237549 
7.0	  -75.4097452021979 
7.5	  -75.4097411182877 
8.0	  -75.4097365136190 
