0.6	  -74.4416490421118 
0.65	  -74.5798552365104 
0.7	  -74.6691729075692 
0.75	  -74.8083036984140 
0.8	  -75.0085669760249 
0.85	  -74.9233952094418 
0.9	  -74.5291609314708 
0.95	  -74.2858630129443 
1.0	  -74.2731909085417 
1.05	  -74.2554034478699 
1.1	  -74.2335797653010 
1.15	  -74.2094060471863 
1.2	  -74.5161594233145 
1.25	  -74.5143182025720 
1.3	  -74.5118558347927 
1.35	  -74.5002293807308 
1.4	  -74.4859699397434 
1.45	  -74.4728663393922 
1.5	  -74.4613426247279 
1.6	  -74.4444909986929 
1.7	  -74.4385154114041 
1.8	  -74.7805747001508 
1.9	  -75.0894432195533 
2.0	  -74.8527849945594 
2.1	  -74.8488761358760 
2.2	  -74.8353687940426 
2.3	  -74.8227037372758 
2.4	  -74.8111833526271 
2.5	  -74.8008839667826 
2.6	  -74.7917578238856 
2.7	  -74.4922747004945 
2.8	  -74.4906058348436 
2.9	  -74.9144613307313 
3.0	  -74.9165427117822 
3.1	  -74.9172444715785 
3.2	  -74.9176926654160 
3.3	  -74.9180560988402 
3.4	  -74.9184466373982 
3.5	  -74.9187626564636 
3.6	  -74.9190106084716 
3.7	  -74.9194339970358 
3.8	  -74.9200710225770 
3.9	  -74.9209703215431 
4.0	  -74.9221370315995 
4.1	  -74.9235534842632 
4.2	  -74.9252111460053 
4.3	  -74.9270763478266 
4.4	  -74.9291330559016 
4.5	  -74.9313428577233 
5.0	  -74.9437380105124 
5.5	  -74.9565147159670 
6.0	  -74.9682327724656 
6.5	  -74.9784960222201 
7.0	  -74.9873863416903 
7.5	  -74.9951076612419 
8.0	  -75.0018669474632 
