0.6	  -75.2140966469194 
0.65	  -75.3440345836384 
0.7	  -75.4332202304293 
0.75	  -75.4931257571251 
0.8	  -75.5325596460515 
0.85	  -75.5571543264978 
0.9	  -75.5710779327452 
0.95	  -75.5773642553790 
1.0	  -75.5782151684225 
1.05	  -75.5752387632957 
1.1	  -75.5696154199052 
1.15	  -75.5622135899890 
1.2	  -75.5536714727699 
1.25	  -75.5444422119328 
1.3	  -75.5348174879736 
1.35	  -75.5250095362582 
1.4	  -75.5152286039232 
1.45	  -75.5056625699317 
1.5	  -75.4964459545308 
1.6	  -75.4793503858475 
1.7	  -75.4649230121398 
1.8	  -75.4532099394310 
1.9	  -75.4436689898553 
2.0	  -75.4361884067637 
2.1	  -75.4304420236032 
2.2	  -75.4261338088795 
2.3	  -75.4229700830979 
2.4	  -75.4206741631920 
2.5	  -75.4190228781466 
2.6	  -75.4178453328642 
2.7	  -75.4170128430665 
2.8	  -75.4164316118881 
2.9	  -75.4160355871757 
3.0	  -75.4157706820057 
3.1	  -75.4156143328340 
3.2	  -75.4155493122200 
3.3	  -75.4155726741428 
3.4	  -75.4156722745498 
3.5	  -75.4158056695597 
3.6	  -75.4159262807956 
3.7	  -75.4160096504769 
3.8	  -75.4160592094351 
3.9	  -75.4160824171032 
4.0	  -75.4160836671321 
4.1	  -75.4160740135354 
4.2	  -75.4160520445911 
4.3	  -75.4160239145692 
4.4	  -75.4159886452692 
4.5	  -75.4159432108328 
5.0	  -75.4156673248275 
5.5	  -75.4153516496846 
6.0	  -75.4150484086567 
6.5	  -75.4147838871900 
7.0	  -75.4145535299786 
7.5	  -75.4143554530130 
8.0	  -75.4141809387856 
