0.6	     -75.19607372
0.65	     -75.32544206
0.7	     -75.41406556
0.75	     -75.47374719
0.8	     -75.51274190
0.85	     -75.53688670
0.9	     -75.55036841
0.95	     -75.55620145
1.0	     -75.55658834
1.05	     -75.55313431
1.1	     -75.54703725
1.15	     -75.53917444
1.2	     -75.53020328
1.25	     -75.52061599
1.3	     -75.51077254
1.35	     -75.50095201
1.4	     -75.49136310
1.45	     -75.48215520
1.5	     -75.47343196
1.6	     -75.45767237
1.7	     -75.44438196
1.8	     -75.43359740
1.9	     -75.42505175
2.0	     -75.41846457
2.1	     -75.41349954
2.2	     -75.40981675
2.3	     -75.40711083
2.4	     -75.40512788
2.5	     -75.40366966
2.6	     -75.40258903
2.7	     -75.40178031
2.8	     -75.40116954
2.9	     -75.40070490
3.0	     -75.40034958
3.1	     -75.40007714
3.2	     -75.39986876
3.3	     -75.39971043
3.4	     -75.39959029
3.5	     -75.39949793
3.6	     -75.39942430
3.7	     -75.39936367
3.8	     -75.39931345
3.9	     -75.39927187
4.0	     -75.39923754
4.1	     -75.39920903
4.2	     -75.39918569
4.3	     -75.39916665
4.4	     -75.39915116
4.5	     -75.39913849
5.0	     -75.39910357
5.5	     -75.39909197
6.0	     -75.39908786
6.5	     -75.39908588
7.0	     -75.39908481
7.5	     -75.39908365
8.0	     -75.39908266
