0.5  -74.5958926148
0.55  -74.8630997363
0.6  -75.0478591111
0.65  -75.1750079645
0.7  -75.2615411775
0.75  -75.3192188479
0.8  -75.3562630889
0.85  -75.3784848265
0.9  -75.3900374427
0.95  -75.3939213016
1.0  -75.3923228369
1.05  -75.3868461061
1.1  -75.3786763562
1.15  -75.3687031066
1.2  -75.3576280049
1.25  -75.3461026400
1.3  -75.3349584523
1.35  -75.3251876176
1.4  -75.3172674697
1.45  -75.3110862171
1.5  -75.3063428505
1.6  -75.3000028019
1.7  -75.2963885726
1.8  -75.2943376028
1.9  -75.2931688752
2.0  -75.2924973037
2.1  -75.2921098579
2.2  -75.2918880955
2.3  -75.2917633262
2.4  -75.2916934689
2.5  -75.2916523646
2.6  -75.2916246817
2.7  -75.2916025941
2.8  -75.2915829592
2.9  -75.2915650114
3.0  -75.2915488124
3.1  -75.2915344670
3.2  -75.2915218882
3.3  -75.2915108393
3.4  -75.2915010493
3.5  -75.2914922987
3.6  -75.2914844499
3.7  -75.2914774371
3.8  -75.2914712381
3.9  -75.2914658446
4.0  -75.2914612411
4.1  -75.2914573937
4.2  -75.2914542483
4.3  -75.2914517335
4.4  -75.2914497671
4.5  -75.2914482628
4.6  -75.2914471366
4.7  -75.2914463112
4.8  -75.2914457184
4.9  -75.2914453014
5.0  -75.2914450136
5.1  -75.2914448188
5.2  -75.2914446893
5.3  -75.2914446048
5.4  -75.2914445506
5.5  -75.2914445165
5.6  -75.2914444952
5.7  -75.2914444822
5.8  -75.2914444743
5.9  -75.2914444696
6.0  -75.2914444668
6.1  -75.2914444651
6.2  -75.2914444641
6.3  -75.2914444635
6.4  -75.2914444631
6.5  -75.2914444629
6.6  -75.2914444627
6.7  -75.2914444625
6.8  -75.2914444624
6.9  -75.2914444623
7.0  -75.2914444623
7.1  -75.2914444622
7.2  -75.2914444622
7.3  -75.2914444621
7.4  -75.2914444621
7.5  -75.2914444620
7.6  -75.2914444620
7.7  -75.2914444620
7.8  -75.2914444619
7.9  -75.2914444619
8.0  -75.2914444619
