1.0       -3.01076716667940
1.1       -3.30898920676883
1.2       -3.51865145600437
1.3       -3.66478585114372
1.4       -3.76452981770172
1.5       -3.82980755370791
1.6       -3.86985438118925
1.7       -3.89127438901767
1.75      -3.89656429358764
1.8       -3.89875097165515
1.85      -3.89838360763984
1.9       -3.89583299817895
1.95      -3.89140903366683
2.0       -3.88538433275844
2.05      -3.87799846319233
2.1       -3.86946433433172
2.15      -3.85999212314208
2.2       -3.84969993916369
2.25      -3.83874812538002
2.3       -3.82725515609974
2.4       -3.80304010759590
2.5       -3.77772602121494
2.6       -3.75183291659512
2.7       -3.72577370397635
2.8       -3.69987447081088
2.9       -3.67439085189244
3.0       -3.64951951071279
3.1       -3.62540717760534
3.2       -3.60215771975987
3.3       -3.57983812460115
3.4       -3.55848723906009
3.5       -3.53813211681937
3.6       -3.51877744684979
3.7       -3.50039849011142
3.8       -3.48295574167730
3.9       -3.46640713798664
4.0       -3.45072617949397
4.1       -3.43588638542250
4.2       -3.42183193279849
4.3       -3.40829848670405
4.4       -3.39569157814276
4.5       -3.38370491896468
4.6       -3.37232202861287
4.7       -3.36148444121741
4.8       -3.35162448084104
4.9       -3.34207064147736
5.0       -3.33326027046764
5.1       -3.32517938954225
5.2       -3.31788792280941
5.3       -3.31143970794141
5.4       -3.30582202234530
5.5       -3.30084088785985
5.6       -3.29603887979179
5.7       -3.29068003035752
5.8       -3.28323706628131
5.9       -3.26596962152226
6.0       -3.12342965538870
6.1       -3.12706023427349
6.2       -3.12181016129525
6.3       -3.11534010457208
6.4       -3.10879935079901
6.5       -3.10260225470404
6.6       -3.09700172380160
6.7       -3.06153845116142
6.8       -3.02097054585817
6.9       -3.00812204211039
7.0       -3.00099107792119
7.5       -2.99838242777344
8.0       -1.44208875412024
8.5       5.092051356531702E
9.0      -0.157899321895799
9.5      -0.384229106722854
10.0     -0.608380448917690
