1.0       -2.86789107436162
1.1       -3.13025806930976
1.2       -3.31914235366864
1.3       -3.42581906478409
1.4       -3.55142944967725
1.5       -3.54152743133112
1.6       -3.68160349219584
1.7       -3.72074398751476
1.75      -3.48996586664580
1.8       -3.50107293050708
1.85      -3.74074507210189
1.9       -3.51202315551276
1.95      -3.45188604319387
2.0       -3.45419026434173
2.05      -3.74754799761887
2.1       -3.73420456597926
2.15      -3.72808017497313
2.2       -3.44994753918763
2.25      -3.44632157753979
2.3       -3.44190647582272
2.4       -3.43107883568930
2.5       -3.41811907899995
2.6       -3.60640639061436
2.7       -3.59075161465090
2.8       -3.57427393382020
2.9       -3.55733667134216
3.0       -3.54022441832298
3.1       -3.52315660386948
3.2       -3.50629816873085
3.3       -3.48976557043660
3.4       -3.47364388234036
3.5       -3.45800216459926
3.6       -3.44288380146261
3.7       -3.42829305308077
3.8       -3.41420221973407
3.9       -3.40054702247697
4.0       -3.38727323988131
4.1       -3.37428649955653
4.2       -3.36149536604354
4.3       -3.34896577944871
4.4       -3.33642544013601
4.5       -3.32388997902597
4.6       -3.31176639795527
4.7       -3.29970659870632
4.8       -3.28787372942517
4.9       -3.27630105461339
5.0       -3.26495333020405
5.1       -3.25384462040978
5.2       -3.24297507307136
5.3       -3.23230607548102
5.4       -3.22178155067743
5.5       -3.21130386242399
5.6       -3.20068279978371
5.7       -3.18857957792540
5.8       -3.07524382119986
5.9       -3.06641793898725
6.0       -3.16827913171222
6.1       -3.01657219598028
6.2       -3.21116531243409
6.3       -2.95719374403749
6.4       -2.82464619719186
6.5       -2.75698991134310
6.6       -2.73661320227398
6.7       -3.18470096585003
6.8       -3.17307830871892
6.9       -3.14776622842640
7.0       -2.92405273814056
7.5       -3.38215446396886
8.0       -3.16095504790182
8.5       -3.07965486126145
9.0       -2.93227112781521
9.5       -3.03700243955128
10.0      -3.22416327237035
