0.7	  -107.857555202038 
0.75	  -108.334994357405 
0.8	  -108.674018047209 
0.85	  -108.910889169789 
0.9	  -109.072228606978 
0.95	  -109.177779984257 
1.0	  -109.242311885641 
1.05	  -109.276890768048 
1.1	  -109.289786354125 
1.15	  -109.287210056959 
1.2	  -109.273898677656 
1.3	  -109.228559045729 
1.4	  -109.171983883099 
1.5	  -109.112854244600 
1.6	  -109.055758764714 
1.7	  -109.001755935616 
1.8	  -108.949045351764 
1.9	  -108.894686669866 
2.0	  -108.836951297167 
2.1	  -108.777536199351 
2.2	  -108.721012317741 
2.3	  -108.671157909811 
2.4	  -108.633705279559 
2.5	  -108.632408786130 
2.6	  -108.626177496539 
2.7	  -108.615207982363 
2.8	  -108.600008759016 
2.9	  -108.581358797649 
3.0	  -108.560211583746 
3.1	  -108.537631536054 
3.2	  -108.514531830457 
3.3	  -108.491366243717 
3.4	  -108.467814274356 
3.5	  -108.421266510625 
3.6	  -108.406950507565 
3.7	  -108.404443495647 
3.8	  -108.404153577696 
3.9	  -108.418383142642 
4.0	  -108.427861891887 
