0.7       -107.808713120862
0.75      -108.287375086094
0.8       -108.622895435966
0.85      -108.858897584857
0.9       -109.017530161439
0.95      -109.121612344471
1.0       -109.187410104832
1.05      -109.215224059374
1.1       -109.224311170022
1.15      -109.221056618992
1.2       -109.203978264259
1.3       -109.173541555082
1.4       -109.121411871140
1.5       -109.059448500066
1.6       -108.943319216413
1.7       -108.893271664058
1.8       -108.830247792166
1.9       -108.779029144794
2.0       -108.746164708437
2.1       -108.723849782128
2.2       -108.706282620957
2.3       -108.692952426268
2.4       -108.684208483627
2.5       -108.676639639832
2.6       -108.669505100753
2.7       -108.665498520111
2.8       -108.663949191830
2.9       -108.659587575321
3.0       -108.663898787234
3.1       -108.662256488736
3.2       -108.657944916649
3.3       -108.657655395573
3.4       -108.657173421403
3.5       -108.656392151505
3.6       -108.656954033750
3.7       -108.653439344026
3.8       -108.653217414296
3.9       -108.652931039820
4.0       -108.653342176840
