6.9           -3.49522336         0.00020965         0.00570488
7.0           -3.49518807         0.00017761         0.00483305
7.5           -3.49005748         0.00509450         0.13862833
8.0           -3.49498744         0.00003803         0.00103492
8.5           -3.49499034         0.00001285         0.00034978
9.0           -3.49496528         0.00001087         0.00029576
9.5           -3.49495487         0.00000786         0.00021387
10.0          -3.49495408        -0.00000045        -0.00001235
