1.0	      -3.01032536
1.1	      -3.30886244
1.2	      -3.51886720
1.3	      -3.66524909
1.4	      -3.76525977
1.5	      -3.83117000
1.6	      -3.87181926
1.7	      -3.89367348
1.75	      -3.89913098
1.8	      -3.90160979
1.85	      -3.90153438
1.9	      -3.89927374
1.95	      -3.89514794
2.0	      -3.88943566
2.05	      -3.88237896
2.1	      -3.87419068
2.15	      -3.86505662
2.2	      -3.85514001
2.25	      -3.84458388
2.3	      -3.83351338
2.4	      -3.81025584
2.5	      -3.78609796
2.6	      -3.76161055
2.7	      -3.73724143
2.8	      -3.71334234
2.9	      -3.69018940
3.0	      -3.66799641
3.1	      -3.64692767
3.2	      -3.62710562
3.3	      -3.60861685
3.4	      -3.59151528
3.5	      -3.57583098
3.6	      -3.56157671
3.7	      -3.54874495
3.8	      -3.53730994
3.9	      -3.52723327
4.0	      -3.51846294
4.1	      -3.51088875
4.2	      -3.50445257
4.3	      -3.49910825
4.4	      -3.49492964
4.5	      -3.49222288
4.6	      -3.49101760
4.7	      -3.49065762
4.8	      -3.49064135
4.9	      -3.49076324
5.0	      -3.49094404
5.1	      -3.49114651
5.2	      -3.49135499
5.3	      -3.49156155
5.4	      -3.49176405
5.5	      -3.49196256
5.6	      -3.49215745
5.7	      -3.49234866
5.8	      -3.49253525
5.9	      -3.49271551
6.0	      -3.49288727
6.1	      -3.49304911
6.2	      -3.49319970
6.3	      -3.49333850
6.4	      -3.49346483
6.5	      -3.49357895
6.6	      -3.49368108
6.7	      -3.49377174
6.8	      -3.49385148
6.9	      -3.49392125
7.0	      -3.49398157
7.5	      -3.49417491
8.0	      -3.49425448
8.5	      -3.47172338
9.0	      -3.47166250
9.5	      -3.47163404
10.0	      -3.49426749
