1.0	        -2.664985446378031    
1.1	        -2.914335865643640    
1.2	        -3.080749625844978    
1.3	        -3.234422244723643    
1.4	        -3.341668308882683    
1.5	        -3.411176883394251    
1.6	        -3.456220691354796    
1.7	        -3.484438492855704    
1.75	        -3.493649691695661    
1.8	        -3.500121632779742    
1.85	        -3.506084167603166    
1.9	        -3.516128275591235    
1.95	        -3.523640553933791    
2.0	        -3.528907047082677    
2.05	        -3.532186122871818    
2.1	        -3.533717509137310    
2.15	        -3.533711417761548    
2.2	        -3.532358068702843    
2.25	        -3.529824941448645    
2.3	        -3.526265031354907    
2.4	        -3.516584026909492    
2.5	        -3.504213232714826    
2.6	        -3.489865920359897    
2.7	        -3.474095300340021    
2.8	        -3.457335225340411    
2.9	        -3.439920191795837    
3.0	        -3.422104996227592    
3.1	        -3.404081961571563    
3.2	        -3.385994603150158    
3.3	        -3.367940603365979    
3.4	        -3.349986061770329    
3.5	        -3.332169012721714    
3.6	        -3.314503640403600    
3.7	        -3.296986401836724    
3.8	        -3.279612655028107    
3.9	        -3.262377769243675    
4.0	        -3.245300838721891    
4.1	        -3.228420464330312    
4.2	        -3.211794797564774    
4.3	        -3.195493208378378    
4.4	        -3.179571858674594    
4.5	        -3.164082560762717    
4.6	        -3.149060114048104    
4.7	        -3.134527889776205    
4.8	        -3.120497032049430    
4.9	        -3.106972375786502    
5.0	        -3.093950460107050    
5.1	        -3.081425272730969    
5.2	        -3.069386458191932    
5.3	        -3.057822299132570    
5.4	        -3.046719463031088    
5.5	        -3.036063997155858    
5.6	        -3.025841154158192    
5.7	        -3.016035936500987    
5.8	        -3.006633738447031    
5.9	        -2.997619815174024    
6.0	        -2.988980367196128    
6.1	        -2.980701205707134    
6.2	        -2.972768208417080    
6.3	        -2.965169035922818    
6.4	        -2.957890361856817    
6.5	        -2.950919470025394    
6.6	        -2.944244614738510    
6.7	        -2.937854009867880    
6.8	        -2.931735892844182    
6.9	        -2.925879561452968    
7.0	        -2.920274226281939    
7.5	        -2.895654580795881    
8.0	        -2.875864134916037    
8.5	        -2.859886377997672    
9.0	        -2.846878867445061    
9.5	        -2.836163165759686    
10.0	        -2.827206318137840    
