1.5       -77.2138299510924
1.6       -77.5359194486295
1.7       -77.7774763083810
1.8       -77.9568182873018
1.9       -78.0897155989166
2.0       -78.1856780353757
2.1       -78.2534987131006
2.2       -78.2997685541923
2.3       -78.3295078879672
2.4       -78.3464045552691
2.5       -78.3540238718433
2.52053   -78.3546501590305
2.6       -78.3544836277741
2.7       -78.3499188523154
2.8       -78.3412414865231
2.9       -78.3297036890632
3.0       -78.3164212925890
3.1       -78.3019103540398
3.2       -78.2867697880342
3.3       -78.2713597936759
3.4       -78.2561119782224
3.5       -78.2410116620382
3.6       -78.2264980393672
3.7       -78.2123468944237
3.8       -78.1990791342731
3.9       -78.1865323372663
4.0       -78.1748120028034
4.2       -78.1533874420098
4.4       -78.1351821509831
4.6       -78.1201320616546
4.8       -78.1077429514447
5.0       -78.0978346384246
5.2       -78.0899819981422
5.4       -78.0841872309646
5.6       -78.0794296839360
5.8       -78.0758790983016
6.0       -78.0729557462015
6.2       -78.0708262544486
6.4       -78.0691885460627
6.6       -78.0677764862613
6.8       -78.0668219163196
7.0       -78.0659189169281
7.2       -78.0650257665250
7.4       -78.0644896767595
7.6       -78.0639695307365
7.8       -78.0638153195237
8.0       -78.0632490283902
9.0       -78.0621522610011
10.0      -78.0615927521587
11.0      -78.0613327620532
12.0      -78.0610187702671
13.0      -78.0610474345682
14.0      -78.0610404002043
15.0      -78.0608609285819
16.0      -78.0607539763506
