0.7	    -107.83958479
0.75	    -108.31547600
0.8	    -108.65303025
0.85	    -108.88856616
0.9	    -109.04875677
0.95	    -109.15338534
1.0	    -109.21725142
1.05	    -109.25147513
1.1	    -109.26440940
1.15	    -109.26231242
1.2	    -109.24986723
1.3	    -109.20712923
1.4	    -109.15497511
1.5	    -109.10332245
1.6	    -109.05673759
1.7	    -109.01718066
1.8	    -108.98509630
1.9	    -108.96007873
2.0	    -108.94122230
2.1	    -108.92734678
2.2	    -108.91722993
2.3	    -108.90996708
2.4	    -108.90481317
2.5	    -108.90084765
2.6	    -108.89781687
2.7	    -108.89549928
2.8	    -108.89371630
2.9	    -108.89233995
3.0	    -108.89127232
3.1	    -108.89043948
3.2	    -108.88978423
3.3	    -108.88926308
3.4	    -108.88884454
3.5	    -108.88850115
3.6	    -108.88821345
3.7	    -108.88796512
3.8	    -108.88774335
3.9	    -108.88754176
4.0	    -108.88736489
