0.7       -107.658759487003
0.75      -108.127570550426
0.8       -108.458429753992
0.85      -108.687636737205
0.9       -108.841823026049
0.95      -108.940739102731
1.0       -108.999158316129
1.05      -109.028168072749
1.1       -109.036059697347
1.15      -109.029033057520
1.2       -109.011765929302
1.25      -108.987909422124
1.3       -108.960364764157
1.35      -108.931368748834
1.4       -108.902466178134
1.45      -108.874514571381
1.5       -108.848053593003
1.55      -108.823552345781
1.6       -108.801289522611
1.65      -108.781349313049
1.7       -108.763684848711
1.75      -108.748173099200
1.8       -108.734628025920
1.85      -108.722852487183
1.9       -108.712645617766
1.95      -108.703810044216
2.0       -108.696166361927
2.05      -108.689562138886
2.1       -108.683848666496
2.15      -108.678908023694
2.2       -108.674641511834
2.25      -108.670954610566
2.3       -108.667721838220
2.35      -108.664811105580
2.4       -108.662219672554
2.45      -108.659950519266
2.5       -108.657962259809
2.55      -108.656221528410
2.6       -108.654684477528
2.65      -108.653334700533
2.7       -108.652145301766
2.75      -108.651098480520
2.8       -108.650173004414
2.85      -108.649363783700
2.9       -108.648654406617
2.95      -108.648029656709
3.0       -108.647484393247
3.1       -108.646581478759
3.2       -108.645884446933
3.3       -108.645334948522
3.4       -108.644902740607
3.5       -108.644548279262
3.6       -108.644256404943
3.7       -108.644019240438
3.8       -108.643827774691
3.9       -108.643674884643
4.0       -108.643553123783
