0.7	    -107.84577588
0.75	    -108.32233385
0.8	    -108.66060595
0.85	    -108.89688472
0.9	    -109.05787863
0.95	    -109.16331711
1.0	    -109.22804389
1.05	    -109.26317305
1.1	    -109.27705354
1.15	    -109.26387033
1.2	    -109.26466345
1.3	    -109.22430918
1.4	    -109.17436709
1.5	    -109.12469608
1.6	    -109.08028513
1.7	    -109.04343728
1.8	    -109.01485088
1.9	    -108.99409546
2.0	    -108.97996858
2.1	    -108.97072862
2.2	    -108.96485568
2.3	    -108.96110234
2.4	    -108.95868099
2.5	    -108.95700471
2.6	    -108.95578042
2.7	    -108.95489035
2.8	    -108.95421044
2.9	    -108.95580904
3.0	    -108.95326718
3.1	    -108.95290814
3.2	    -108.95262190
3.3	    -108.95238517
3.4	    -108.95218160
3.5	    -108.95199366
3.6	    -108.95185292
3.7	    -108.95173224
3.8	    -108.95160181
3.9	    -108.95152350
4.0	    -108.95143865
