1.7       -77.1450732959832
1.8       -77.3144998391856
1.9       -77.4383464740157
2.0       -77.5271446754134
2.1       -77.5892714637020
2.2       -77.6308910996776
2.3       -77.6568507134899
2.35      -77.6653258392995
2.4       -77.6711177550766
2.45      -77.6747098278037
2.5       -77.6763589607474
2.55      -77.6763949253626
2.6       -77.6749720569989
2.65      -77.6723768189055
2.7       -77.6687526618125
2.8	  -77.6588423353864 
2.9	  -77.6467916507840 
3.0	  -77.6332144369348 
3.2	  -77.6034139721060 
3.4	  -77.5734141104145 
3.6	  -77.5448351099076 
3.8	  -77.5187841314877 
4.0	  -77.4955706229084 
4.2	  -77.4752858786044 
4.4	  -77.4578309301213 
4.6	  -77.4434248002749 
4.8	  -77.4316389860732 
5.0	  -77.4224050881537 
5.2	  -77.4167610955313 
5.4	  -77.4144200878315 
5.6	  -77.4136556350633 
5.8	  -77.4136205233998 
6.0	  -77.4137097246899 
6.2	  -77.4139372150318 
6.4	  -77.4141455891683 
6.6	  -77.4142831837349 
6.8	  -77.4143716593872 
7.0	  -77.4144670022630 
7.2	  -77.4145358061260 
7.4	  -77.4145696157149 
7.6	  -77.4145599089459 
7.8	  -77.4145419101516 
8.0	  -77.4145928977098 
9.0	  -77.4146249147589 
10.0	  -77.4147266803391 
11.0	  -77.4149341593852 
12.0	  -77.4150325248142 
