1.0	  -3.45247150077667 
1.1	  -3.81267160853745 
1.2	  -4.06196434669744 
1.3	  -4.23279627853764 
1.4	  -4.34773712173870 
1.5	  -4.42186968212325 
1.6	  -4.46603469727071 
1.7	  -4.48847326856055 
1.75	  -4.49346894904776 
1.8	  -4.49501525854829 
1.85	  -4.49361327655342 
1.9	  -4.48971002886715 
1.95	  -4.48368060762856 
2.0	  -4.47585228872619 
2.05	  -4.46651678531133 
2.1	  -4.45592452702442 
2.15	  -4.44429426866498 
2.2	  -4.43180648602169 
2.25	  -4.41862037057288 
2.3	  -4.40487317263912 
2.4	  -4.37615089133210 
2.5	  -4.34641720254911 
2.6	  -4.31627708834727 
2.7	  -4.28622133683172 
2.8	  -4.25663663163130 
2.9	  -4.22783171341975 
3.0	  -4.20003540560431 
3.1	  -4.17344728640251 
3.2	  -4.14823568665796 
3.3	  -4.12455562208651 
3.4	  -4.10250281205761 
3.5	  -4.08214090037438 
3.6	  -4.06350753860477 
3.7	  -4.04662853993306 
3.8	  -4.03149286092734 
3.9	  -4.01804541124480 
4.0	  -4.00637269608718 
4.1	  -3.99653118071054 
4.2	  -3.98837128446861 
4.3	  -3.98175619967155 
4.4	  -3.97668599844835 
4.5	  -3.97304598685516 
4.6	  -3.97099071552119 
4.7	  -3.97025233790898 
4.8	  -3.97079606069780 
4.9	  -3.97292071523531 
5.0	  -3.97572216084027 
5.1	  -3.98005819102742 
5.2	  -3.98544695772882 
5.3	  -3.99181475673477 
5.4	  -3.99912983824115 
5.5	  -4.00735440667296 
5.6	  -4.01641891089401 
5.7	  -4.02628882788998 
5.8	  -4.03686773504505 
5.9	  -4.04810817447915 
6.0	  -4.05985686049191 
6.1	  -4.07216718974438 
6.2	  -4.08495200920436 
6.3	  -4.09817261748094 
6.4	  -4.11180129823509 
6.5	  -4.12574390313068 
6.6	  -4.14012698672266 
6.7	  -4.15509279559041 
6.8	  -4.17112676411189 
6.9	  -4.18956700753816 
7.0	  -4.21440621826649 
7.5	  -4.27566522450566 
8.0	  -4.26754091001772 
8.5	  -4.27115862929625 
9.0	  -4.27567814073072 
9.5	  -4.27989589085791 
10.0	  -4.28367800614158 
