0.5          -99.44739282
0.55         -99.70116827
0.6          -99.87159672
0.65         -99.98523851
0.7         -100.05995025
0.75        -100.10731467
0.8         -100.13558799
0.85        -100.15049217
0.9         -100.15601530
0.95        -100.15499654
1.0         -100.14948221
1.05        -100.14091301
1.1         -100.13034218
1.15        -100.11852203
1.2         -100.10602158
1.25        -100.09321493
1.3         -100.08070439
1.35        -100.06778567
1.4         -100.05568481
1.45        -100.04405560
1.5         -100.03327147
1.6         -100.01307677
1.7          -99.99553929
1.8          -99.98071231
1.9          -99.96844424
2.0          -99.95870974
2.1          -99.95092932
2.2          -99.94421994
2.3          -99.93926061
2.4          -99.93535505
2.5          -99.93218038
2.6          -99.92962007
2.7          -99.92754815
2.8          -99.92587206
2.9          -99.92450601
3.0          -99.92339025
3.5          -99.92014097
4.0          -99.91882941
4.5          -99.91823063
5.0          -99.91794952
5.5          -99.91780203
6.0          -99.91770872
