0.5          -99.51269490
0.55         -99.76729711
0.6          -99.93851985
0.65        -100.05287717
0.7         -100.12802196
0.75        -100.17588138
0.8         -100.20464128
0.85        -100.22000548
0.9         -100.22599402
0.95        -100.22545972
1.0         -100.22043473
1.05        -100.21237346
1.1         -100.20232477
1.15        -100.19105246
1.2         -100.17911745
1.25        -100.16693360
1.3         -100.15480577
1.35        -100.14295732
1.4         -100.13155221
1.45        -100.12070017
1.5         -100.11047834
1.6         -100.09209283
1.7         -100.07654383
1.8         -100.06376715
1.9         -100.05356120
2.0         -100.04562830
2.1         -100.03961230
2.2         -100.03520573
2.3         -100.03197939
2.4         -100.02963842
2.5         -100.02794900
2.6         -100.02673305
2.7         -100.02586093
2.8         -100.02523615
2.9         -100.02478896
3.0         -100.02446880
3.5         -100.02380441
4.0         -100.02366771
4.5         -100.02364021
5.0         -100.02363480
5.5         -100.02363463
6.0         -100.02363434
