0.5          -99.39437243
0.55         -99.64745701
0.6          -99.81729154
0.65         -99.93039871
0.7         -100.00457312
0.75        -100.05159744
0.8         -100.07964995
0.85        -100.09445639
0.9         -100.10004488
0.95        -100.09928717
1.0         -100.09422371
1.05        -100.08630236
1.1         -100.07656376
1.15        -100.06575902
1.2         -100.05443834
1.25        -100.04300539
1.3         -100.03168101
1.35        -100.02091108
1.4         -100.01062598
1.45        -100.00099209
1.5          -99.99203209
1.6          -99.97622013
1.7          -99.96320910
1.8          -99.95277972
1.9          -99.94461848
2.0          -99.93837909
2.1          -99.93370504
2.2          -99.93025768
2.3          -99.92774341
2.4          -99.92592372
2.5          -99.92461124
2.6          -99.92366675
2.7          -99.92298967
2.8          -99.92250410
2.9          -99.92215752
3.0          -99.92190960
3.5          -99.92139780
4.0          -99.92129290
4.5          -99.92127280
5.0          -99.92126886
5.5          -99.92126915
6.0          -99.92126868
