0.5  -0.99513989460E+02
0.55  -0.99768645939E+02
0.6  -0.99939920273E+02
0.65  -0.10005432632E+03
0.7  -0.10012951920E+03
0.75  -0.10017742670E+03
0.8  -0.10020623566E+03
0.85  -0.10022165095E+03
0.9  -0.10022769368E+03
0.95  -0.10022721745E+03
1.0  -0.10022225507E+03
1.05  -0.10021426024E+03
1.1  -0.10020427914E+03
1.15  -0.10019307165E+03
1.2  -0.10018119534E+03
1.25  -0.10016906262E+03
1.3  -0.10015697864E+03
1.35  -0.10014516856E+03
1.4  -0.10013379587E+03
1.45  -0.10012297680E+03
1.5  -0.10011279144E+03
1.6  -0.10009451323E+03
1.7  -0.10007917107E+03
1.8  -0.10006678247E+03
1.9  -0.10005723842E+03
2.0  -0.10005032376E+03
2.1  -0.10004573747E+03
2.2  -0.10004311729E+03
2.3  -0.10004207806E+03
2.4  -0.10004224789E+03
2.5  -0.10004329386E+03
2.6  -0.10004493406E+03
2.7  -0.10004693930E+03
2.8  -0.10004912964E+03
2.9  -0.10005136882E+03
3.0  -0.10005355867E+03
3.5  -0.10006221365E+03
4.0  -0.10006664685E+03
4.5  -0.10006822636E+03
5.0  -0.10006838518E+03
5.5  -0.10006804035E+03
6.0  -0.10006760817E+03
6.5  -0.10006721859E+03
7.0  -0.10006689238E+03
7.5  -0.10006662128E+03
8.0  -0.10006639369E+03
8.5  -0.10006620034E+03
9.0  -0.10006603421E+03
9.5  -0.10006589053E+03

