0.5          -99.45687478
0.55         -99.71090931
0.6          -99.88189011
0.65         -99.99602039
0.7         -100.07070786
0.75        -100.11847634
0.8         -100.14503289
0.85        -100.16044683
0.9         -100.16655255
0.95        -100.16620723
1.0         -100.16144013
1.05        -100.15370365
1.1         -100.14403109
1.15        -100.13313790
1.2         -100.12169628
1.25        -100.11005476
1.3         -100.09840795
1.35        -100.08718412
1.4         -100.07631643
1.45        -100.06598555
1.5         -100.05621453
1.6         -100.03671856
1.7         -100.02411561
1.8         -100.01205708
1.9         -100.00243938
2.0          -99.99496646
2.1          -99.98930125
2.2          -99.98508974
2.3          -99.98200146
2.4          -99.97975784
2.5          -99.97813699
2.6          -99.97697037
