0.7	     -90.62926189         0.26975587         7.34043399
0.75	     -91.14713716         0.22822487         6.21031754
0.8	     -91.53146470         0.19355836         5.26699319
0.85	     -91.81437613         0.16421669         4.46856560
0.9	     -92.02037545         0.13916310         3.78682237
0.95	     -92.16819844         0.11759337         3.19987984
1.0	     -92.27211577         0.09888488         2.69079580
1.05	     -92.34297341         0.08255756         2.24650639
1.1	     -92.38901249         0.06823823         1.85685761
1.15	     -92.41650674         0.05562965         1.51376040
1.2	     -92.43022919         0.04450217         1.21096610
1.25	     -92.43387647         0.03466700         0.94333745
1.3	     -92.43039450         0.02592205         0.70537517
1.35	     -92.42188461         0.01813754         0.49354786
1.4	     -92.41018767         0.01106096         0.30098412
1.45	     -92.39653292         0.00426814         0.11614217
1.5	     -92.37979146         0.00078940         0.02148057
1.6	     -92.33856098         0.00837645         0.22793483
1.7	     -92.30027659         0.01375205         0.37421253
1.8	     -92.26551126         0.01712293         0.46593885
1.9	     -92.23216239         0.01738636         0.47310722
2.0	     -92.20353021         0.01690336         0.45996391
2.1	     -92.18003620         0.01674714         0.45571316
2.2	     -92.16092878         0.01695239         0.46129820
2.3	     -92.14555133         0.01745886         0.47507985
2.4	     -92.13332129         0.01806895         0.49168130
2.5	     -92.12375272         0.01877978         0.51102404
2.6	     -92.11637822         0.01962241         0.53395330
2.7	     -92.11072311         0.02045313         0.55655811
2.8	     -92.10637741         0.02118870         0.57657406
2.9	     -92.10299263         0.02181133         0.59351666
3.0	     -92.10026467         0.02234597         0.60806496
3.1	     -92.09793317         0.02282461         0.62108960
3.2	     -92.09585298         0.02327546         0.63335781
3.3	     -92.09443062         0.02365351         0.64364508
3.4	     -92.09439541         0.02374156         0.64604104
3.5	     -92.09481585         0.02351137         0.63977725
3.6	     -92.09490137         0.02322009         0.63185118
3.7	     -92.09474930         0.02296338         0.62486558
3.8	     -92.09451187         0.02278767         0.62008446
3.9	     -92.09426172         0.02270609         0.61786440
4.0	     -92.07825180         0.03848599         1.04725767
4.1	     -92.09382680         0.02271611         0.61813700
4.2	     -92.09365320         0.02274764         0.61899512
4.3	     -92.09350706         0.02278117         0.61990741
4.4	     -92.09338849         0.02280408         0.62053083
4.5	     -92.09329048         0.02282189         0.62101538
4.6	     -92.09321233         0.02283183         0.62128607
4.7	     -92.09314759         0.02283979         0.62150271
4.8	     -92.09309550         0.02284189         0.62155979
4.9	     -92.09305695         0.02283925         0.62148796
5.0	     -92.09302673         0.02283264         0.62130799
5.1	     -92.09300028         0.02282791         0.62117933
5.2	     -92.09298075         0.02281958         0.62095276
5.3	     -92.09296447         0.02281175         0.62073963
5.4	     -92.07751005         0.03824453         1.04068721
5.5	     -92.09294243         0.02279250         0.62021579
5.6	     -92.09293430         0.02278306         0.61995881
5.7	     -92.09292767         0.02277352         0.61969939
5.8	     -92.07534648         0.04034078         1.09772887
5.9	     -92.09291721         0.02275473         0.61918812
6.0	     -92.09291417         0.02274513         0.61892674
6.1	     -92.09290873         0.02273718         0.61871052
6.2	     -92.07744873         0.03818565         1.03908495
6.3	     -92.07548117         0.04014150         1.09230641
6.4	     -92.07732718         0.03828500         1.04178837
6.5	     -92.07733726         0.03826418         1.04122168
6.6	     -92.07736742         0.03822387         1.04012489
6.7	     -92.09289132         0.02269081         0.61744855
6.8	     -92.09288809         0.02268412         0.61726659
7.0	     -92.07732298         0.03823186         1.04034220
7.1	     -92.07730953         0.03823776         1.04050275
7.2	     -92.07729405         0.03824368         1.04066393
7.3	     -92.06258251         0.05294890         1.44081363
7.4	     -92.07727170         0.03825214         1.04089406
7.5	     -92.07725731         0.03825921         1.04108650
7.6	     -92.07724862         0.03826020         1.04111352
7.7	     -92.09286636         0.02263522         0.61593603
7.8	     -92.09286497         0.02262997         0.61579301
7.9	     -92.07721628         0.03827171         1.04142673
8.0	     -92.09285845         0.02262387         0.61562707
