0.7	     -90.35280238         0.54276983        14.76952520
0.75	     -90.83186010         0.53959355        14.68309408
0.8	     -91.19220298         0.52830294        14.37586094
0.85	     -91.46194689         0.51137575        13.91524849
0.9	     -91.66239746         0.49096971        13.35997141
0.95	     -91.80977028         0.46880956        12.75696296
1.0	     -91.91652402         0.44609990        12.13900132
1.05	     -91.99225334         0.42362800        11.52750952
1.1	     -92.04435374         0.40188924        10.93596744
1.15	     -92.07858394         0.38113495        10.37121427
1.2	     -92.09943139         0.36146446         9.83595290
1.25	     -92.11066744         0.34260806         9.32284381
1.3	     -92.11534541         0.32421616         8.82237465
1.35	     -92.11586658         0.30597359         8.32596864
1.4	     -92.11508430         0.28651190         7.79638892
1.45	     -92.11478538         0.26408164         7.18603028
1.5	     -92.11514835         0.24097795         6.55734657
1.6	     -92.11133709         0.20053583         5.45686014
1.7	     -92.10312262         0.16705654         4.54584176
1.8	     -92.09160279         0.13902013         3.78293190
1.9	     -92.07264701         0.11732091         3.19246573
2.0	     -92.05353272         0.10235829         2.78531199
2.1	     -92.03756941         0.09066346         2.46707940
2.2	     -92.02520844         0.08147077         2.21693334
2.3	     -92.02183002         0.06822832         1.85658781
2.4	     -92.01945530         0.05768876         1.56979165
2.5	     -92.01773473         0.04937906         1.34367332
2.6	     -92.01638430         0.04288323         1.16691256
2.7	     -92.01514287         0.03786240         1.03028885
2.8	     -92.01380705         0.03405244         0.92661458
2.9	     -92.01217738         0.03126629         0.85079939
3.0	     -92.01000466         0.02939905         0.79998924
3.1	     -92.00697536         0.02842178         0.77339636
3.2	     -92.00313916         0.02819389         0.76719520
3.3	     -92.00119895         0.02748068         0.74778756
3.4	     -92.00542447         0.02443619         0.66494278
3.5	     -92.01125564         0.02102176         0.57203147
3.6	     -92.01470530         0.01880468         0.51170159
3.7	     -92.01639046         0.01745223         0.47489944
3.8	     -92.01385476         0.01991502         0.54191554
3.9	     -92.01629049         0.01724617         0.46929230
4.0	     -91.99229162         0.04095948         1.11456457
4.1	     -91.96871026         0.06424967         1.74832338
4.2	     -92.01493235         0.01775056         0.48301765
4.3	     -91.96845170         0.06397505         1.74085050
4.4	     -92.01428146         0.01791247         0.48742344
4.5	     -91.96818376         0.06379862         1.73604963
4.6	     -92.01376968         0.01802184         0.49039948
4.7	     -92.01355257         0.01806597         0.49160020
4.8	     -92.01335642         0.01810557         0.49267778
4.9	     -92.01317816         0.01814148         0.49365510
5.0	     -92.01301348         0.01817651         0.49460810
5.1	     -92.01286119         0.01820946         0.49550493
5.2	     -92.01271688         0.01824408         0.49644698
5.3	     -92.01258230         0.01827688         0.49733935
5.4	     -92.01245594         0.01830908         0.49821569
5.5	     -92.01233482         0.01834160         0.49910046
5.6	     -92.01221982         0.01837318         0.49995998
5.7	     -92.01211025         0.01840468         0.50081709
5.8	     -92.01200562         0.01843502         0.50164275
5.9	     -92.01190307         0.01846701         0.50251318
6.0	     -92.01180666         0.01849682         0.50332423
6.1	     -92.01171143         0.01852733         0.50415457
6.2	     -92.01162029         0.01855733         0.50497080
6.3	     -92.01153175         0.01858638         0.50576124
6.4	     -92.01144595         0.01861534         0.50654950
6.5	     -92.01136407         0.01864315         0.50730605
6.6	     -92.01128349         0.01867121         0.50806962
6.7	     -92.01120628         0.01869755         0.50878641
6.8	     -92.01113077         0.01872384         0.50950186
6.9	     -92.01105941         0.01874825         0.51016606
7.0	     -92.01098783         0.01877428         0.51087436
7.1	     -91.96641134         0.06330644         1.72265658
7.2	     -92.01084939         0.01882469         0.51224618
7.3	     -92.01078612         0.01884664         0.51284330
7.4	     -91.96630457         0.06328819         1.72216012
7.5	     -92.01066318         0.01889078         0.51404461
7.6	     -91.96623907         0.06327656         1.72184347
7.7	     -91.96620758         0.06327108         1.72169452
7.8	     -91.96617753         0.06326613         1.72155989
7.9	     -91.96614768         0.06326062         1.72140988
8.0	     -91.96611824         0.06325563         1.72127411
