0.7	     -90.23722477         0.65689551        17.87504416
0.75	     -90.69156538         0.67826347        18.45649643
0.8	     -91.02529520         0.69332894        18.86644882
0.85	     -91.70090388         0.27019965         7.35250980
0.9	     -91.90292849         0.24780602         6.74314793
0.95	     -92.04699218         0.22844899         6.21641615
1.0	     -92.14734654         0.21153282         5.75610345
1.05	     -91.89292709         0.51851018        14.10938611
1.1	     -91.95391230         0.48710177        13.25471956
1.15	     -91.99490091         0.45872597        12.48257440
1.2	     -92.29347189         0.16039828         4.36466134
1.25	     -92.29498721         0.15028200         4.08938302
1.3	     -92.28991143         0.14063170         3.82678485
1.35	     -92.05092611         0.36086626         9.81967497
1.4	     -92.27108203         0.11939683         3.24895445
1.45	     -92.26027903         0.10590377         2.88178943
1.5	     -92.24295652         0.09918302         2.69890854
1.6	     -92.03026251         0.26514511         7.21496869
1.7	     -92.01596130         0.23515785         6.39897341
1.8	     -92.13007857         0.07908079         2.15189864
1.9	     -92.09177483         0.07499320         2.04066973
2.0	     -92.05993155         0.07038987         1.91540654
2.1	     -91.97378353         0.12688282         3.45265862
2.2	     -91.96373184         0.11275401         3.06819402
2.3	     -91.95522952         0.10144574         2.76048024
2.4	     -91.98479775         0.05557460         1.51226238
2.5	     -91.97439533         0.05249885         1.42856700
2.6	     -91.93666094         0.07903572         2.15067225
2.7	     -91.93225386         0.07409291         2.01617165
2.8	     -91.96447794         0.03402237         0.92579616
2.9	     -91.92530125         0.06658291         1.81181398
3.0	     -91.92255235         0.06372777         1.73412165
3.1	     -91.92018516         0.06132999         1.66887472
3.2	     -91.91812172         0.05932376         1.61428229
3.3	     -91.91634778         0.05760587         1.56753615
3.4	     -91.91478529         0.05616072         1.52821175
3.5	     -91.91339754         0.05494132         1.49503001
3.6	     -91.91218909         0.05388025         1.46615695
3.7	     -91.91110344         0.05297846         1.44161779
3.8	     -91.91013146         0.05220119         1.42046730
3.9	     -91.90925701         0.05152799         1.40214860
4.0	     -91.90846295         0.05094351         1.38624398
4.1	     -91.90774377         0.05042956         1.37225873
4.2	     -91.90708839         0.04997649         1.35992997
4.3	     -91.90648954         0.04957296         1.34894945
4.4	     -91.90593569         0.04950838         1.34719215
4.5	     -91.90542443         0.04977806         1.35453057
4.6	     -91.90495033         0.05002523         1.36125643
4.7	     -91.90450780         0.05025536         1.36751863
4.8	     -91.90409376         0.05046961         1.37334864
4.9	     -91.90370200         0.05067029         1.37880944
5.0	     -91.90333205         0.05085932         1.38395303
5.1	     -91.90298264         0.05103839         1.38882575
5.2	     -91.90264857         0.05120841         1.39345246
5.3	     -91.90241617         0.05128456         1.39552446
5.4	     -91.90226436         0.05128639         1.39557420
5.5	     -91.90211940         0.05128784         1.39561381
5.6	     -91.90197969         0.05128891         1.39564293
5.7	     -91.90184682         0.05128994         1.39567078
5.8	     -91.90171712         0.05129058         1.39568819
5.9	     -91.90159341         0.05129119         1.39570486
6.0	     -91.90147372         0.05129172         1.39571922
6.1	     -91.90135849         0.05129203         1.39572784
6.2	     -91.90124706         0.05129243         1.39573856
6.3	     -91.90113878         0.05129260         1.39574324
6.4	     -91.90103280         0.05129276         1.39574769
6.5	     -91.90093181         0.05129291         1.39575178
6.6	     -91.90083417         0.05129310         1.39575694
6.7	     -91.90073866         0.05129315         1.39575822
6.8	     -91.90064592         0.05129316         1.39575853
6.9	     -91.90055710         0.05129330         1.39576223
7.0	     -91.90047019         0.05129339         1.39576483
7.1	     -91.90038518         0.05129334         1.39576350
7.2	     -91.90030220         0.05129319         1.39575943
7.3	     -91.90022277         0.05129324         1.39576068
7.4	     -91.90014446         0.05129320         1.39575957
7.5	     -91.90006894         0.05129321         1.39575995
7.6	     -91.89999502         0.05129313         1.39575770
7.7	     -91.89992261         0.05129302         1.39575462
7.8	     -91.89985294         0.05129295         1.39575285
7.9	     -91.89978526         0.05129291         1.39575160
8.0	     -91.89971787         0.05129271         1.39574631
