0.7	        -90.21289751131285    
0.75	        -90.68886653958575    
0.8	        -91.04503546720755    
0.85	        -91.30968381243494    
0.9	        -91.50427901128492    
0.95	        -91.64526297392871    
1.0	        -91.74527166798111    
1.05	        -91.81960544870145    
1.1	        -91.87671931182226    
1.15	        -91.91424507418517    
1.2	        -91.93884202574587    
1.25	        -91.95208367543748    
1.3	        -91.95681291011492    
1.35	        -91.95504258063465    
1.4	        -91.94708221965045    
1.45	        -91.93174870722795    
1.5	        -91.92268017265400    
1.6	        -91.90552619467175    
1.7	        -91.88574494342294    
1.8	        -91.86083670164420    
1.9	        -91.82868608746368    
2.0	        -91.80698558468283    
2.1	        -91.79378701091633    
2.2	        -91.78523256711233    
2.3	        -91.77919780895523    
2.4	        -91.77455810244449    
2.5	        -91.77071342257598    
2.6	        -91.76735065979358    
2.7	        -91.76431155655320    
2.8	        -91.76150723169314    
2.9	        -91.75889624486203    
3.0	        -91.75645093925255    
3.1	        -91.75416697154168    
3.2	        -91.75202609730756    
3.3	        -91.75002219494591    
3.4	        -91.74815132771067    
3.5	        -91.74638861350725    
3.6	        -91.74473756901624    
3.7	        -91.74318346575480    
3.8	        -91.74172165874430    
3.9	        -91.74034421180504    
4.0	        -91.73781447601324    
4.1	        -91.73498711715294    
4.2	        -91.73239185479869    
4.3	        -91.72999692980841    
4.4	        -91.72778635436863    
4.5	        -91.72572986369755    
4.6	        -91.72381193389009    
4.7	        -91.72201358784518    
4.8	        -91.72032201273646    
4.9	        -91.71872530272321    
5.0	        -91.71721168009941    
5.1	        -91.71577008038133    
5.2	        -91.71440121663782    
5.3	        -91.71308997196634    
5.4	        -91.71183540151594    
5.5	        -91.71063052504149    
5.6	        -91.70947280677339    
5.7	        -91.70835725914088    
5.8	        -91.70728162978168    
5.9	        -91.70624671373638    
6.0	        -91.70524514233711    
6.1	        -91.70427653154361    
6.2	        -91.70334011681213    
6.3	        -91.70243354061999    
6.4	        -91.70155606774986    
6.5	        -91.70070385657206    
6.6	        -91.69987739790160    
6.7	        -91.69907579087456    
6.8	        -91.69829657877571    
6.9	        -91.69753794147873    
7.0	        -91.69680467713681    
7.1	        -91.69608931149028    
7.2	        -91.69539679237906    
7.3	        -91.69471734305236    
7.4	        -91.69405877973176    
7.5	        -91.69341936358714    
7.6	        -91.69279578333712    
7.7	        -91.69218818110103    
7.8	        -91.69159458226891    
7.9	        -91.69101675432367    
8.0	        -91.69045291701661    
