0.7	     -90.72922980         0.16489048         4.48690016
0.75	     -91.19311184         0.17671701         4.80871670
0.8	     -91.53300375         0.18562039         5.05099000
0.85	     -91.77818304         0.19292048         5.24963581
0.9	     -91.95136885         0.19936566         5.42501793
0.95	     -92.07009250         0.20534868         5.58782434
1.0	     -92.14778504         0.21109432         5.74417122
1.05	     -92.19469505         0.21674221         5.89785830
1.1	     -92.21862791         0.22238616         6.05143798
1.15	     -92.22550827         0.22811861         6.20742611
1.2	     -92.29347189         0.16039828         4.36466134
1.25	     -92.29498721         0.15028200         4.08938302
1.3	     -92.28991143         0.14063170         3.82678485
1.35	     -92.16027573         0.25151664         6.84411911
1.4	     -92.27108203         0.11939683         3.24895444
1.45	     -92.26027903         0.10590377         2.88178942
1.5	     -92.24295652         0.09918302         2.69890853
1.6	     -92.06280725         0.23260037         6.32938085
1.7	     -92.03880791         0.21231123         5.77728511
1.8	     -92.13007857         0.07908078         2.15189860
1.9	     -92.09177483         0.07499320         2.04066968
2.0	     -92.05993155         0.07038986         1.91540649
2.1	     -91.98279474         0.11787161         3.20745125
2.2	     -91.97819972         0.09828613         2.67450274
2.3	     -91.97456260         0.08211266         2.23440015
2.4	     -91.98479775         0.05557459         1.51226232
2.5	     -91.97439533         0.05249885         1.42856694
2.6	     -91.96743460         0.04826206         1.31327819
2.7	     -91.96583753         0.04050924         1.10231301
2.8	     -91.96447795         0.03402236         0.92579596
2.9	     -91.96330441         0.02857976         0.77769517
3.0	     -91.96228105         0.02399907         0.65304821
3.1	     -91.96138388         0.02013127         0.54780009
3.2	     -91.96059280         0.01685268         0.45858496
3.3	     -91.95989101         0.01406264         0.38266406
3.4	     -91.95926784         0.01167817         0.31777945
3.5	     -91.95870847         0.00963039         0.26205639
3.6	     -91.95820420         0.00786514         0.21402140
3.7	     -91.95774804         0.00633385         0.17235294
3.8	     -91.95733251         0.00500014         0.13606085
3.9	     -91.95695251         0.00383249         0.10428750
4.0	     -91.95660221         0.00280424         0.07630736
4.1	     -91.95627872         0.00189460         0.05155478
4.2	     -91.95598023         0.00108464         0.02951458
4.3	     -91.95570231         0.00036019         0.00980117
4.4	     -91.95515260         0.00029147         0.00793127
4.5	     -91.95432066         0.00088183         0.02399595
4.6	     -91.95355699         0.00141857         0.03860125
4.7	     -91.95285321         0.00190995         0.05197248
4.8	     -91.95220186         0.00236151         0.06426012
4.9	     -91.95159264         0.00277965         0.07563815
5.0	     -91.95102348         0.00316788         0.08620255
5.1	     -91.95049021         0.00353081         0.09607839
5.2	     -91.94998614         0.00387085         0.10533115
5.3	     -91.94950940         0.00419133         0.11405203
5.4	     -91.94905688         0.00449386         0.12228426
5.5	     -91.94862677         0.00478047         0.13008326
5.6	     -91.94821491         0.00505369         0.13751793
5.7	     -91.94782337         0.00531339         0.14458466
5.8	     -91.94744587         0.00556182         0.15134499
5.9	     -91.94708550         0.00579910         0.15780167
6.0	     -91.94673872         0.00602671         0.16399527
6.1	     -91.94640476         0.00624576         0.16995575
6.2	     -91.94608391         0.00645557         0.17566507
6.3	     -91.94577282         0.00665855         0.18118846
6.4	     -91.94547175         0.00685382         0.18650198
6.5	     -91.94518306         0.00704166         0.19161346
6.6	     -91.94490447         0.00722280         0.19654247
6.7	     -91.94463356         0.00739825         0.20131664
6.8	     -91.94437131         0.00756778         0.20592976
6.9	     -91.94411926         0.00773114         0.21037519
7.0	     -91.94387435         0.00788923         0.21467690
7.1	     -91.94363565         0.00804287         0.21885772
7.2	     -91.94340358         0.00819181         0.22291053
7.3	     -91.94318024         0.00833576         0.22682775
7.4	     -91.94296270         0.00847496         0.23061556
7.5	     -91.94275216         0.00860999         0.23428974
7.6	     -91.94254642         0.00874173         0.23787471
7.7	     -91.94234606         0.00886956         0.24135319
7.8	     -91.94215348         0.00899242         0.24469619
7.9	     -91.94196531         0.00911285         0.24797346
8.0	     -91.94178027         0.00923032         0.25116979
