2.4	     -91.87781120         0.03094037         0.84193063
2.5	     -91.87690964         0.01631553         0.44396827
2.6	     -91.87418654         0.01612318         0.43873438
2.7	     -91.86320447         0.02560467         0.69673890
2.8	     -91.85198618         0.03544845         0.96460177
2.9	     -91.84176459         0.04463225         1.21450596
3.0	     -91.83259507         0.05230235         1.42322001
3.1	     -91.82438581         0.05870316         1.59739508
3.2	     -91.81725262         0.06407166         1.74347923
3.3	     -91.81329773         0.06702189         1.82375927
3.4	     -91.81616196         0.06605245         1.79737947
3.5	     -91.82230203         0.06917567         1.88236670
3.6	     -91.82754444         0.07023039         1.91106698
3.7	     -91.83161741         0.06987509         1.90139879
3.8	     -91.83489914         0.06858436         1.86627610
3.9	     -91.83759552         0.06702538         1.82385422
4.0	     -91.83982266         0.06550188         1.78239763
4.1	     -91.84164899         0.06413714         1.74526124
4.2	     -91.84311917         0.06298309         1.71385791
4.3	     -91.84429231         0.06204418         1.68830867
4.4	     -91.84519705         0.06131101         1.66835808
4.5	     -91.84588195         0.06076018         1.65336924
4.6	     -91.84639480         0.06035168         1.64225341
4.7	     -91.84677197         0.06006147         1.63435637
4.8	     -91.84798329         0.05891565         1.60317711
4.9	     -91.84809989         0.05885903         1.60163632
5.0	     -91.84843604         0.05856536         1.59364523
5.1	     -91.82948395         0.07755866         2.11047934
5.2	     -91.82960875         0.07746436         2.10791337
5.3	     -91.82970930         0.07739243         2.10595620
5.4	     -91.82979420         0.07733219         2.10431697
5.5	     -91.82986903         0.07727846         2.10285493
5.6	     -91.82993379         0.07723120         2.10156873
5.7	     -91.82999470         0.07718702         2.10036658
5.8	     -91.83005775         0.07713984         2.09908276
5.9	     -91.83010570         0.07709896         2.09797025
6.0	     -91.83015902         0.07705704         2.09682967
6.1	     -91.83020306         0.07702144         2.09586090
6.2	     -91.83025089         0.07698140         2.09477128
6.3	     -91.83029031         0.07694635         2.09381755
6.4	     -91.83032900         0.07691326         2.09291712
6.5	     -91.83036953         0.07687760         2.09194676
6.6	     -91.83040443         0.07684506         2.09106131
6.7	     -91.83043832         0.07681482         2.09023840
6.8	     -91.83047218         0.07678329         2.08938053
6.9	     -91.83051017         0.07674873         2.08844009
7.0	     -91.83053743         0.07672071         2.08767761
7.1	     -91.83056647         0.07669302         2.08692415
7.2	     -91.83059278         0.07666392         2.08613223
7.3	     -91.83062303         0.07663745         2.08541197
7.4	     -91.83064898         0.07661112         2.08469564
7.5	     -91.83067560         0.07658101         2.08387620
7.6	     -91.83069534         0.07656038         2.08331485
7.7	     -91.83072062         0.07653343         2.08258154
7.8	     -91.83074318         0.07651006         2.08194556
7.9	     -91.83076270         0.07648621         2.08129673
8.0	     -91.83078318         0.07646498         2.08071881
