0.7	     -90.90244180
0.75	     -91.37920227
0.8	     -91.72940863
0.85	     -91.98364646
0.9	     -92.16537860
0.95	     -92.29253386
1.0	     -92.37874577
1.05	     -92.43435729
1.1	     -92.46721405
1.15	     -92.48327370
1.2	     -92.48706021
1.25	     -92.48201775
1.3	     -92.47082441
1.35	     -92.45547514
1.4	     -92.43747853
1.45	     -92.41787773
1.5	     -92.39764430
1.6	     -92.35777725
1.7	     -92.32099615
1.8	     -92.28840391
1.9	     -92.25895445
2.0	     -92.23395009
2.1	     -92.21391246
2.2	     -92.19851105
2.3	     -92.18707902
2.4	     -92.17867101
2.5	     -92.17255071
2.6	     -92.16814819
2.7	     -92.16486650
2.8	     -92.16227345
2.9	     -92.16005039
3.0	     -92.15790865
3.1	     -92.15555792
3.2	     -92.15295549
3.3	     -92.15150854
3.4	     -92.15335706
3.5	     -92.15598725
3.6	     -92.15728715
3.7	     -92.15765843
3.8	     -92.15766281
3.9	     -92.15757518
4.0	     -92.15748526
4.1	     -92.15740930
4.2	     -92.15734483
4.3	     -92.15728911
4.4	     -92.15723994
4.5	     -92.15719621
4.6	     -92.15715863
4.7	     -92.15712605
4.8	     -92.15709817
4.9	     -92.15707483
5.0	     -92.15705661
5.1	     -92.15704005
5.2	     -92.15702714
5.3	     -92.15701487
5.4	     -92.15700586
5.5	     -92.15699717
5.6	     -92.15699010
5.7	     -92.15698403
5.8	     -92.15697905
5.9	     -92.15697452
6.0	     -92.15697052
6.1	     -92.15696549
6.2	     -92.11773010
6.3	     -92.15695898
6.4	     -92.15695691
6.5	     -92.15695363
6.6	     -92.11771071
6.7	     -92.11770634
6.8	     -92.15694568
6.9	     -92.11769830
7.0	     -92.11769459
7.1	     -92.15693974
7.2	     -92.11768742
7.3	     -92.11768429
7.4	     -92.11768102
7.5	     -92.11767795
7.6	     -92.11767507
7.7	     -92.11767215
7.8	     -92.11766956
7.9	     -92.15692608
8.0	     -92.11766427
