0.7	     -90.60300768         0.14862137         4.04419493
0.75	     -91.05781994         0.16467319         4.48098748
0.8	     -91.39013593         0.17642459         4.80075952
0.85	     -91.64850097         0.16576930         4.51081426
0.9	     -91.85129863         0.13775376         3.74847208
0.95	     -91.99630280         0.11316419         3.07935577
1.0	     -92.09798264         0.09140431         2.48723889
1.05	     -92.16698205         0.07208949         1.96165576
1.1	     -92.21134645         0.05495622         1.49543559
1.15	     -92.23725970         0.03981007         1.08328767
1.2	     -92.24946227         0.02654999         0.72246238
1.25	     -92.25148181         0.01520162         0.41365732
1.3	     -92.24587801         0.00572004         0.15565040
1.35	     -92.23452288         0.00000000         0.00000000
1.4	     -92.21805794         0.00000000         0.00000000
1.45	     -92.19788682         0.00000000         0.00000001
1.5	     -92.17864048         0.00000000         0.00000000
1.6	     -92.14095763         0.00000000         0.00000000
1.7	     -92.10744085        -0.00000000        -0.00000000
1.8	     -92.07599906        -0.00000000        -0.00000002
1.9	     -92.03403742         0.00000000         0.00000003
2.0	     -91.99890740         0.00000000         0.00000003
2.1	     -91.97087582         0.00000000         0.00000002
2.2	     -91.94723728         0.00000000         0.00000002
2.3	     -91.92674614         0.00000166         0.00004516
2.4	     -91.90875157         0.00000000         0.00000003
2.5	     -91.89322517         0.00000000         0.00000000
2.6	     -91.88594434         0.00436538         0.11878806
2.7	     -91.88657374         0.00223540         0.06082830
2.8	     -91.88683396         0.00060067         0.01634502
2.9	     -91.88609693         0.00029992         0.00816114
3.0	     -91.88468546         0.00021196         0.00576779
3.1	     -91.88183491         0.00125407         0.03412501
3.2	     -91.87726298         0.00406129         0.11051346
3.3	     -91.87524642         0.00507320         0.13804883
3.4	     -91.88139581         0.00081860         0.02227527
3.5	     -91.89060521         0.00087249         0.02374160
3.6	     -91.89777489        -0.00000006        -0.00000156
3.7	     -91.90149250        -0.00000000        -0.00000000
3.8	     -91.90347777         0.00000573         0.00015588
3.9	     -91.90461997         0.00000093         0.00002523
4.0	     -91.90531883         0.00000570         0.00015520
4.1	     -91.90577856         0.00000757         0.00020609
4.2	     -91.90610227         0.00000000         0.00000001
4.3	     -91.90632976         0.00000673         0.00018310
4.4	     -91.90650806         0.00000000         0.00000004
4.5	     -91.90664022         0.00000190         0.00005179
4.6	     -91.90674648        -0.00000000        -0.00000000
4.7	     -91.90682534         0.00000810         0.00022046
4.8	     -91.90689543         0.00000351         0.00009556
4.9	     -91.90694919         0.00000973         0.00026468
5.0	     -91.90700140         0.00000000         0.00000000
5.1	     -91.90703588         0.00000672         0.00018296
5.2	     -91.90707311         0.00000000         0.00000000
5.3	     -91.90709979         0.00000195         0.00005301
5.4	     -91.90712640        -0.00000000        -0.00000001
5.5	     -91.90714749         0.00000000         0.00000000
5.6	     -91.90716458         0.00000041         0.00001109
5.7	     -91.90718093         0.00000078         0.00002127
5.8	     -91.90719086         0.00000673         0.00018324
5.9	     -91.90720426         0.00000040         0.00001083
6.0	     -91.90721606        -0.00000000        -0.00000000
6.1	     -91.90722259         0.00000191         0.00005203
6.2	     -91.90723016         0.00000212         0.00005767
6.3	     -91.90723598         0.00000067         0.00001837
6.4	     -91.90724226        -0.00000000        -0.00000000
6.5	     -91.90724713         0.00000000         0.00000000
6.6	     -91.90724949        -0.00000000        -0.00000000
6.7	     -91.90725099         0.00000214         0.00005828
6.8	     -91.90725345         0.00000201         0.00005480
6.9	     -91.90725481         0.00000408         0.00011109
7.0	     -91.90725813         0.00000000         0.00000000
7.1	     -91.90725751         0.00000198         0.00005379
7.2	     -91.90725669         0.00000000         0.00000000
7.3	     -91.90725372         0.00000675         0.00018375
7.4	     -91.90725421         0.00000589         0.00016035
7.5	     -91.90725617         0.00000044         0.00001191
7.6	     -91.90725528         0.00000044         0.00001192
7.7	     -91.90725365         0.00000040         0.00001093
7.8	     -91.90725323        -0.00000000        -0.00000000
7.9	     -91.90724891        -0.00000000        -0.00000001
8.0	     -91.90724614         0.00000202         0.00005499
