4.8	     -92.01977604         0.06162965         1.67702878
4.9	     -92.01960066         0.06173308         1.67984338
5.0	     -92.01943864         0.06182824         1.68243289
5.1	     -92.01928835         0.06191621         1.68482646
5.2	     -92.01914728         0.06199838         1.68706246
5.3	     -92.01901404         0.06207550         1.68916115
5.4	     -92.01888798         0.06214880         1.69115562
5.5	     -92.01876779         0.06221832         1.69304739
5.6	     -92.01865289         0.06228464         1.69485217
5.7	     -92.01854451         0.06234766         1.69656684
5.8	     -92.01843929         0.06240838         1.69821918
5.9	     -92.01833908         0.06246660         1.69980354
6.0	     -92.01824227         0.06252304         1.70133935
6.1	     -92.01814946         0.06257684         1.70280313
6.2	     -92.01805994         0.06262910         1.70422538
