0.7          -90.90524656
0.75         -91.38234525
0.8          -91.73291791
0.85         -91.98755844
0.9          -92.16973332
0.95         -92.29734957
1.0          -92.38403385
1.05         -92.44013379
1.1          -92.47349884
1.15         -92.49009007
1.2          -92.49443523
1.25         -92.48998432
1.3          -92.47936578
1.35         -92.46458093
1.4          -92.44715430
1.45         -92.42822599
1.5          -92.40866515
1.6          -92.37005734
1.7          -92.33465014
1.8          -92.30419720
1.9          -92.27975698
2.0          -92.26206860
2.1          -92.25100580
