0.7	     -90.75838942         0.05264866         1.43264348
0.75	     -91.22360386         0.06021935         1.63865273
0.8	     -91.56456714         0.06596386         1.79496863
0.85	     -91.81058755         0.07113431         1.93566402
0.9	     -91.98441916         0.07634122         2.07735129
0.95	     -92.11130998         0.07415136         2.01776195
1.0	     -92.21329398         0.05615357         1.52801703
1.05	     -92.28221084         0.04085008         1.11158779
1.1	     -92.32626108         0.02784962         0.75782715
1.15	     -92.35163018         0.01687807         0.45927594
1.2	     -92.36298407         0.00776689         0.21134783
1.25	     -92.36407108         0.00040543         0.01103225
1.3	     -92.35793783         0.00000000         0.00000000
1.35	     -92.34584728         0.00000000         0.00000000
1.4	     -92.32823788         0.00000000         0.00000000
1.45	     -92.30923911         0.00000000         0.00000000
1.5	     -92.29294026         0.00000000         0.00000000
1.6	     -92.25969441         0.00000000         0.00000000
1.7	     -92.22768283        -0.00000000        -0.00000000
1.8	     -92.19507726         0.00000000         0.00000000
1.9	     -92.15225051         0.00000000         0.00000001
2.0	     -92.11600596         0.00000000         0.00000000
2.1	     -92.08794143         0.00402049         0.10940328
2.2	     -92.06556846        -0.00000000        -0.00000006
2.3	     -92.04732069         0.00000097         0.00002651
2.4	     -92.03218083         0.00000000         0.00000003
2.5	     -92.02019079         0.00000000         0.00000000
2.6	     -92.01140181         0.00000000         0.00000001
2.7	     -92.00558812         0.00000000         0.00000001
2.8	     -92.00280151         0.00320062         0.08709327
2.9	     -92.00118945         0.00000000         0.00000001
3.0	     -91.99315662         0.00552196         0.15026021
3.1	     -91.99046017         0.00515472         0.14026716
3.2	     -91.98657701         0.00601994         0.16381095
3.3	     -91.98492696         0.00632075         0.17199653
3.4	     -91.99081134         0.00313174         0.08521892
3.5	     -91.99773491         0.00100066         0.02722931
3.6	     -91.99991986         0.00349249         0.09503551
3.7	     -92.00083767         0.00475143         0.12929291
3.8	     -92.00117145         0.00541548         0.14736274
3.9	     -92.00128594         0.00581763         0.15830590
4.0	     -92.00132594         0.00609535         0.16586302
4.1	     -92.00133746         0.00630266         0.17150416
4.2	     -92.00133574         0.00646093         0.17581100
4.3	     -92.00132742         0.00658149         0.17909149
4.4	     -92.00131640         0.00667569         0.18165487
4.5	     -92.00130398         0.00674869         0.18364137
4.6	     -92.00129286         0.00680589         0.18519773
4.7	     -92.00128241         0.00685126         0.18643234
4.8	     -92.00127348         0.00688852         0.18744626
4.9	     -92.00126767         0.00691934         0.18828496
5.0	     -92.00126378         0.00694617         0.18901501
5.1	     -92.00125984         0.00696827         0.18961644
5.2	     -92.00125837         0.00698770         0.19014497
5.3	     -92.00125712         0.00700391         0.19058617
5.4	     -92.00125746         0.00701963         0.19101402
5.5	     -92.00125740         0.00703303         0.19137859
5.6	     -92.00125840         0.00704434         0.19168645
5.7	     -92.00125931         0.00705677         0.19202457
5.8	     -92.00126110         0.00706660         0.19229209
5.9	     -92.00126184         0.00707637         0.19255781
6.0	     -92.00126380         0.00708650         0.19283347
6.1	     -92.00126442         0.00709361         0.19302710
6.2	     -92.00087167         0.00749635         0.20398623
6.3	     -92.00126744         0.00710834         0.19342773
6.4	     -92.00126985         0.00711570         0.19362827
6.5	     -92.00127098         0.00712241         0.19381067
6.6	     -92.00127175         0.00712811         0.19396586
6.7	     -92.00127302         0.00713430         0.19413427
6.8	     -92.00127418         0.00713952         0.19427641
6.9	     -92.00127481         0.00714520         0.19443094
7.0	     -92.00127603         0.00715115         0.19459288
7.1	     -92.00127728         0.00715592         0.19472253
7.2	     -92.00127778         0.00715917         0.19481101
7.3	     -92.00127900         0.00716360         0.19493147
7.4	     -92.00128011         0.00716803         0.19505219
7.5	     -92.00128067         0.00717358         0.19520321
7.6	     -92.00128147         0.00717709         0.19529855
7.7	     -92.00128221         0.00718093         0.19540309
7.8	     -92.00128284         0.00718550         0.19552743
7.9	     -92.00128269         0.00718817         0.19560015
8.0	     -92.00128369         0.00719086         0.19567340
