0.7	     -90.72216503         0.08633554         2.34931065
0.75	     -91.18605724         0.09489699         2.58227970
0.8	     -91.52571684         0.10130683         2.75670020
0.85	     -91.77044175         0.10685836         2.90776527
0.9	     -91.94296200         0.11220620         3.05328739
0.95	     -92.06087679         0.11757360         3.19934176
1.0	     -92.14738328         0.11341089         3.08606879
1.05	     -92.21485953         0.09772640         2.65927179
1.1	     -92.25761629         0.08406443         2.28751043
1.15	     -92.28182525         0.07220490         1.96479622
1.2	     -92.29226059         0.06190919         1.68463561
1.25	     -92.29271553         0.05306813         1.44405789
1.3	     -92.28578539         0.04616191         1.25613011
1.35	     -92.27318155         0.04150230         1.12933566
1.4	     -92.25630528         0.04017160         1.09312542
1.45	     -92.23858344         0.03949698         1.07476796
1.5	     -92.22101603         0.03476673         0.94605128
1.6	     -92.18413599         0.02682102         0.72983730
1.7	     -92.14689538         0.02211115         0.60167528
1.8	     -92.10712514         0.02340413         0.63685901
1.9	     -92.06568937         0.02687468         0.73129759
2.0	     -92.03492355         0.02385491         0.64912555
2.1	     -92.01010968         0.01952381         0.53127025
2.2	     -91.98946883         0.01482596         0.40343504
2.3	     -91.97207150         0.01006337         0.27383848
2.4	     -91.95724363         0.00541653         0.14739125
2.5	     -91.94481229         0.00070252         0.01911643
2.6	     -91.93456342         0.00000000         0.00000002
2.7	     -91.92602000         0.00000000         0.00000001
2.8	     -91.91876060         0.00000497         0.00013517
2.9	     -91.91336157         0.00210164         0.05718846
3.0	     -91.91219384         0.00194187         0.05284093
3.1	     -91.91114558         0.00171289         0.04661006
3.2	     -91.91018423         0.00142194         0.03869298
3.3	     -91.90945540         0.00131775         0.03585772
3.4	     -91.90916625         0.00171569         0.04668642
3.5	     -91.90897387         0.00212733         0.05788766
3.6	     -91.90868775         0.00231757         0.06306431
3.7	     -91.90836181         0.00238835         0.06499028
3.8	     -91.90803858         0.00241046         0.06559212
3.9	     -91.90773417         0.00241276         0.06565454
4.0	     -91.90745045         0.00240698         0.06549720
4.1	     -91.90718985         0.00239800         0.06525305
4.2	     -91.90695073         0.00238812         0.06498394
4.3	     -91.90672994         0.00237827         0.06471617
4.4	     -91.90652760         0.00236888         0.06446047
4.5	     -91.90633943         0.00236012         0.06422223
4.6	     -91.90616511         0.00235204         0.06400242
4.7	     -91.90600239         0.00234459         0.06379965
4.8	     -91.90585101         0.00233774         0.06361325
4.9	     -91.90570849         0.00233154         0.06344433
5.0	     -91.90557632         0.00232580         0.06328820
5.1	     -91.90544897         0.00232052         0.06314450
5.2	     -91.90532909         0.00231567         0.06301274
5.3	     -91.90521376         0.00231122         0.06289157
5.4	     -91.90510523         0.00230711         0.06277974
5.5	     -91.90500018         0.00230327         0.06267532
5.6	     -91.90489808         0.00229977         0.06257991
5.7	     -91.90480280         0.00229644         0.06248942
5.8	     -91.90470881         0.00229341         0.06240688
5.9	     -91.90461888         0.00229050         0.06232782
6.0	     -91.90453368         0.00228782         0.06225488
6.1	     -91.90444738         0.00228530         0.06218631
6.2	     -91.90436702         0.00228290         0.06212087
6.3	     -91.90428647         0.00228069         0.06206073
6.4	     -91.90421028         0.00227859         0.06200362
6.5	     -91.90413631         0.00227660         0.06194944
6.6	     -91.90406368         0.00227466         0.06189659
6.7	     -91.90399359         0.00227288         0.06184811
6.8	     -91.90392488         0.00227116         0.06180139
6.9	     -91.90385945         0.00226950         0.06175618
7.0	     -91.90379647         0.00226790         0.06171267
7.1	     -91.90373361         0.00226642         0.06167252
7.2	     -91.90366980         0.00226502         0.06163436
7.3	     -91.90361101         0.00226364         0.06159691
7.4	     -91.90355359         0.00226232         0.06156087
7.5	     -91.90349906         0.00226103         0.06152570
7.6	     -91.90344307         0.00225982         0.06149275
7.7	     -91.90338930         0.00225867         0.06146160
7.8	     -91.90333851         0.00225751         0.06143011
7.9	     -91.90328627         0.00225642         0.06140021
8.0	     -91.90323509         0.00225539         0.06137236
