1.5	     -92.40198016         0.00370839         0.10091045
1.6	     -92.36669807         0.00480466         0.13074157
1.7	     -92.33087638         0.01140487         0.31034245
1.8	     -92.29977043         0.01647341         0.44826445
1.9	     -92.27379297         0.02022731         0.55041331
2.0	     -92.25391816         0.02234012         0.60790591
2.1	     -92.19153588         0.07133826         1.94121381
2.2	     -92.17957382         0.07363718         2.00377038
2.3	     -92.16894528         0.07748360         2.10843706
2.4	     -92.15991431         0.08178602         2.22551192
2.5	     -92.15262044         0.08581671         2.33519242
2.6	     -92.14702117         0.08917021         2.42644591
2.7	     -92.14289501         0.09168533         2.49488588
2.8	     -92.13996214         0.09338257         2.54107022
2.9	     -92.13789356         0.09441091         2.56905272
3.0	     -92.13636817         0.09495201         2.58377670
3.1	     -92.13514255         0.09512700         2.58853852
3.2	     -92.13409999         0.09505685         2.58662963
