0.7	     -90.39881159         0.50020618        13.61130871
0.75	     -90.87961551         0.49574653        13.48995539
0.8	     -91.24240472         0.48261833        13.13271878
0.85	     -91.51497276         0.46362007        12.61574954
0.9	     -91.71826093         0.44127762        12.00778033
0.95	     -91.86830258         0.41748923        11.36046507
1.0	     -91.97748787         0.39351279        10.70803254
1.05	     -92.05541789         0.37011308        10.07129375
1.1	     -92.10953498         0.34771574         9.46183097
1.15	     -92.14563088         0.32650550         8.88467080
1.2	     -92.16823274         0.30649862         8.34025549
1.25	     -92.18093328         0.28761019         7.82627498
1.3	     -92.18669710         0.26961945         7.33672167
1.35	     -92.18802142         0.25200073         6.85729176
1.4	     -92.18799040         0.23325822         6.34728198
1.45	     -92.19214307         0.20865800         5.67787559
1.5	     -92.19437251         0.18620834         5.06698900
1.6	     -92.19184704         0.15509039         4.22022601
1.7	     -92.18391493         0.13011371         3.54057578
1.8	     -92.16339758         0.11923661         3.24459467
1.9	     -92.14142828         0.10812047         2.94210893
2.0	     -92.12453264         0.09590092         2.60959802
2.1	     -92.11203821         0.08474513         2.30603344
2.2	     -92.10268678         0.07519439         2.04614444
2.3	     -92.09568648         0.06732370         1.83197198
2.4	     -92.09031562         0.06107461         1.66192553
2.5	     -92.08284842         0.05968407         1.62408695
2.6	     -92.07771101         0.05828962         1.58614210
2.7	     -92.07652931         0.05464693         1.48701920
2.8	     -92.07550702         0.05205909         1.41660062
2.9	     -92.07448015         0.05032380         1.36938094
3.0	     -92.07329700         0.04931364         1.34189309
3.1	     -92.07154911         0.04920867         1.33903671
3.2	     -92.06970759         0.04942085         1.34481024
3.3	     -92.06851608         0.04956806         1.34881612
3.4	     -92.06950815         0.04862883         1.32325838
3.5	     -92.07256663         0.04576059         1.24520951
3.6	     -92.07427857         0.04384289         1.19302631
3.7	     -92.07505259         0.04266009         1.16084056
3.8	     -92.07538633         0.04191321         1.14051710
3.9	     -92.05429317         0.06267464         1.70546460
4.0	     -91.64553064         0.47120716        12.82220487
4.1	     -92.05453015         0.06201276         1.68745368
4.2	     -92.07551799         0.04088285         1.11247947
4.3	     -92.07547819         0.04081004         1.11049810
4.4	     -92.06036468         0.05582789         1.51915487
4.5	     -92.07539067         0.04072169         1.10809401
4.6	     -92.06348540         0.05255877         1.43019745
4.7	     -92.07530581         0.04068158         1.10700263
4.8	     -92.07526668         0.04067072         1.10670703
4.9	     -92.07522915         0.04066705         1.10660733
5.0	     -92.07519418         0.04066520         1.10655676
5.1	     -92.07516157         0.04066662         1.10659561
5.2	     -92.07513053         0.04066981         1.10668221
5.3	     -92.07510123         0.04067499         1.10682339
5.4	     -92.07549359         0.04026100         1.09555792
5.5	     -92.07504750         0.04068743         1.10716174
5.6	     -92.07502247         0.04069489         1.10736488
5.7	     -92.07499914         0.04070205         1.10755972
5.8	     -92.07497659         0.04071066         1.10779404
5.9	     -92.07495485         0.04071709         1.10796878
6.0	     -92.06288948         0.05276982         1.43594062
6.1	     -92.06286001         0.05278591         1.43637836
6.2	     -92.06585112         0.04978327         1.35467218
6.3	     -92.06280624         0.05281643         1.43720882
6.4	     -92.06576620         0.04984599         1.35637892
6.5	     -92.06275522         0.05284622         1.43801936
6.6	     -92.06273107         0.05286022         1.43840046
6.7	     -92.06270808         0.05287404         1.43877656
6.8	     -92.06268510         0.05288711         1.43913205
7.0	     -92.06264164         0.05291319         1.43984184
7.1	     -92.06262011         0.05292717         1.44022233
7.2	     -92.06260014         0.05293759         1.44050586
7.3	     -92.03662135         0.07891006         2.14725292
7.4	     -92.06256025         0.05296359         1.44121321
7.5	     -92.06254327         0.05297325         1.44147620
7.6	     -92.06252519         0.05298363         1.44175865
7.7	     -92.06250739         0.05299419         1.44204603
7.8	     -92.06249079         0.05300415         1.44231684
7.9	     -92.06247412         0.05301387         1.44258148
8.0	     -92.06245696         0.05302535         1.44289393
