1.0           -1.89299765
1.1           -2.02877902
1.2           -2.12083593
1.3           -2.18216872
1.35          -2.20417171
1.4           -2.22154160
1.45          -2.23496327
1.5           -2.24501470
1.55          -2.25218527
1.6           -2.25689437
1.65          -2.25949899
1.7           -2.26030795
1.75          -2.25958475
1.8           -2.25755793
1.85          -2.25442511
1.9           -2.25035629
2.0           -2.23998435
2.1           -2.22740873
2.2           -2.21336115
2.3           -2.19839874
2.4           -2.18294505
2.5           -2.16732367
2.6           -2.15178107
2.7           -2.13650387
2.8           -2.12163365
2.9           -2.10727372
3.0           -2.09349961
3.1           -2.08036163
3.2           -2.06789090
3.3           -2.05610218
3.4           -2.04499802
3.5           -2.03457145
3.6           -2.02481113
3.7           -2.01570400
3.8           -2.00724278
3.9           -1.99943109
4.0           -1.99229604
4.1           -1.98590559
4.2           -1.98038633
4.3           -1.97591213
4.4           -1.97260712
4.5           -1.97038484
4.6           -1.96897011
4.7           -1.96808424
4.8           -1.96752424
4.9           -1.96717792
5.0           -1.96697389
5.1           -1.96686618
5.2           -1.96683346
5.3           -1.96686168
5.4           -1.96693636
5.5           -1.96705158
5.6           -1.96719939
5.7           -1.96737676
5.8           -1.96758080
5.9           -1.96780388
6.0           -1.96804514
6.1           -1.96830498
6.2           -1.96857337
6.3           -1.96885291
6.4           -1.96914061
6.5           -1.96943113
6.6           -1.96972414
6.7           -1.97002159
6.8           -1.97031230
6.9           -1.97060311
7.0           -1.97088883
7.5           -1.97219078
8.0           -1.97322104
8.5           -1.97395394
9.0           -1.97442663
9.5           -1.97470928
10.0          -1.97486305
