1.0           -1.89301146
1.1           -2.02879501
1.2           -2.12085512
1.3           -2.18219221
1.35          -2.20419778
1.4           -2.22157055
1.45          -2.23499534
1.5           -2.24505028
1.55          -2.25222459
1.6           -2.25693782
1.65          -2.25954701
1.7           -2.26036091
1.75          -2.25964311
1.8           -2.25762235
1.85          -2.25449607
1.9           -2.25043461
2.0           -2.24007988
2.1           -2.22752585
2.2           -2.21350558
2.3           -2.19857826
2.4           -2.18316990
2.5           -2.16760740
2.6           -2.15214152
2.7           -2.13696512
2.8           -2.12222756
2.9           -2.10952788
3.0           -2.09770950
3.1           -2.08672749
3.2           -2.07660404
3.3           -2.06734076
3.4           -2.05892228
3.5           -2.05132014
3.6           -2.04449533
3.7           -2.03840194
3.8           -2.03298928
3.9           -2.02820372
4.0           -2.02399105
4.1           -2.02029746
4.2           -2.01707085
4.3           -2.01426145
4.4           -2.01182272
4.5           -2.00971156
4.6           -2.00788841
4.7           -2.00631753
4.8           -2.00496678
4.9           -2.00380750
5.0           -2.00281426
5.1           -2.00196463
5.2           -2.00123894
5.3           -2.00061994
5.4           -2.00009261
5.5           -1.99964389
5.6           -1.99926244
5.7           -1.99893846
5.8           -1.99866350
5.9           -1.99843029
6.0           -1.99823256
6.1           -1.99806498
6.2           -1.99792301
6.3           -1.99780270
6.4           -1.99770077
6.5           -1.99761432
6.6           -1.99754090
6.7           -1.99747901
6.8           -1.99742628
6.9           -1.99738134
7.0           -1.99734331
7.5           -1.99722127
8.0           -1.99715222
8.5           -1.99713000
9.0           -1.99711724
9.5           -1.99711593
10.0          -1.99711498
