1.0           -1.86598887
1.1           -2.00102572
1.2           -2.09324489
1.3           -2.15435967
1.35          -2.17627237
1.4           -2.19356212
1.45          -2.22142089
1.5           -2.23165052
1.55          -2.23900295
1.6           -2.24389732
1.65          -2.24668996
1.7           -2.24768886
1.75          -2.24715679
1.8           -2.24532234
1.85          -2.24238196
1.9           -2.23850560
2.0           -2.22851663
2.1           -2.21631897
2.2           -2.20264165
2.3           -2.18803983
2.4           -2.17293517
2.5           -2.15765031
2.6           -2.14243290
2.7           -2.12747730
2.8           -2.11606285
2.9           -2.07599295
3.0           -2.06080261
3.1           -2.05288550
3.2           -2.04095729
3.3           -2.03333206
3.4           -2.02704561
3.5           -2.02189151
3.6           -2.01766639
3.7           -2.01569009
3.8           -2.01133100
3.9           -2.00896292
4.0           -2.00699954
4.1           -2.00536837
4.2           -2.00401160
4.3           -2.00288166
4.4           -2.00194007
4.5           -2.00115472
4.6           -2.00049924
4.7           -1.99995194
4.8           -1.99949457
4.9           -1.99911220
5.0           -1.99879243
5.1           -1.99852490
5.2           -1.99830103
5.3           -1.99811367
5.4           -1.99795689
5.5           -1.99782565
5.6           -1.99771578
5.7           -1.99762379
5.8           -1.99754674
5.9           -1.99748218
6.0           -1.99742803
6.1           -1.99738258
6.2           -1.99734437
6.3           -1.99731221
6.4           -1.99728510
6.5           -1.99726218
6.6           -1.99724277
6.7           -1.99722629
6.8           -1.99721225
6.9           -1.99720026
7.0           -1.99718997
7.5           -1.99715586
8.0           -1.99713780
8.5           -1.99712724
9.0           -1.99712087
9.5           -1.99711719
10.0          -1.99711523
