1.7	     -76.73940983         0.27678674         7.53175373
1.8	     -76.91069003         0.27022594         7.35322511
1.9	     -77.04952938         0.25037041         6.81292847
2.0	     -77.15355830         0.23108686         6.28819627
2.1	     -77.22982310         0.21357969         5.81180168
2.2	     -77.28418216         0.19768415         5.37926193
2.3	     -77.32172468         0.18343295         4.99146664
2.35	     -77.33540279         0.17819452         4.84892190
2.4	     -77.34619104         0.17160886         4.66971675
2.45	     -77.35456105         0.16477841         4.48385065
2.5	     -77.36071737         0.15892695         4.32462415
2.55	     -77.36498362         0.15343512         4.17518385
2.6	     -77.36764602         0.14815473         4.03149712
2.65	     -77.36890774         0.14306348         3.89295701
2.7	     -77.36890521         0.13811348         3.75826077
2.8	     -77.36605542         0.12872608         3.50281640
2.9	     -77.35948034         0.12155589         3.30770543
3.0	     -77.35106800         0.11508651         3.13166465
3.2	     -77.33066536         0.10123643         2.75478470
3.4	     -77.30721759         0.09030140         2.45722708
3.6	     -77.28389267         0.08098803         2.20379736
3.8	     -77.26341903         0.06980185         1.89940596
4.0	     -77.24785418         0.04798158         1.30564592
4.2	     -77.23531890         0.01784689         0.48563869
4.4	     -77.22496010         0.00162692         0.04427079
4.6	     -77.21092444         0.00532511         0.14490379
4.8	     -77.20069868         0.00862360         0.23466028
5.0	     -77.19385743         0.01038548         0.28260352
5.2	     -77.18929535         0.01145144         0.31160974
5.4	     -77.18627119         0.01214261         0.33041743
5.6	     -77.18350447         0.01316620         0.35827069
5.8	     -77.18207093         0.01357491         0.36939237
6.0	     -77.18294392         0.01216734         0.33109035
6.2	     -77.18555232         0.00946331         0.25750978
6.4	     -77.18674113         0.00807240         0.21966140
6.6	     -77.18715282         0.00740309         0.20144839
6.8	     -77.18737224         0.00672763         0.18306827
7.0	     -77.18754676         0.00619357         0.16853558
7.2	     -77.18770111         0.00589095         0.16030100
7.4	     -77.18782791         0.00568840         0.15478934
7.6	     -77.18793487         0.00553340         0.15057154
7.8	     -77.18802544         0.00540988         0.14721038
8.0	     -77.18810283         0.00530763         0.14442793
9.0	     -77.18833395         0.00499802         0.13600297
10.0	     -77.18864266         0.00474084         0.12900488
11.0	     -77.18882810         0.00463729         0.12618716
12.0	     -77.18891762         0.00459389         0.12500616
