1.7	     -76.72880737         0.28738920         7.82026144
1.8	     -76.89406819         0.28684778         7.80552870
1.9	     -77.02609771         0.27380207         7.45053680
2.0	     -77.12336970         0.26127546         7.10967004
2.1	     -77.19311746         0.25028533         6.81061350
2.2	     -77.24192618         0.23994013         6.52910611
2.3	     -77.27483551         0.23032212         6.26738649
2.35	     -77.28649557         0.22710174         6.17975560
2.4	     -77.29555607         0.22224383         6.04756501
2.45	     -77.30233284         0.21700663         5.90505335
2.5	     -77.30707053         0.21257378         5.78442941
2.55	     -77.31006105         0.20835769         5.66970380
2.6	     -77.31155642         0.20424432         5.55777330
2.65	     -77.31175629         0.20021492         5.44812771
2.7	     -77.31083795         0.19618074         5.33835195
2.8	     -77.30638144         0.18840006         5.12662864
2.9	     -77.29845065         0.18258558         4.96840865
3.0	     -77.28906084         0.17709367         4.81896614
3.2	     -77.26765406         0.16424773         4.46941018
3.4	     -77.24308029         0.15443870         4.20249263
3.6	     -77.21791089         0.14696981         3.99925379
3.8	     -77.19294073         0.14028016         3.81721905
4.0	     -77.16759640         0.12823937         3.48957225
4.2	     -77.14943976         0.10372602         2.82252999
4.4	     -77.15421892         0.07236810         1.96923711
4.6	     -77.15957929         0.05667027         1.54207726
4.8	     -77.16401584         0.04530644         1.23285156
5.0	     -77.16759365         0.03664926         0.99727755
5.2	     -77.17041134         0.03033546         0.82547022
5.4	     -77.17257147         0.02584234         0.70320605
5.6	     -77.17410387         0.02256680         0.61407416
5.8	     -77.17533479         0.02031105         0.55269211
6.0	     -77.17633219         0.01877907         0.51100479
6.2	     -77.17705245         0.01796318         0.48880313
6.4	     -77.17753952         0.01727402         0.47005011
6.6	     -77.17789550         0.01666040         0.45335288
6.8	     -77.17816327         0.01593661         0.43365745
7.0	     -77.17836358         0.01537674         0.41842267
7.2	     -77.17851184         0.01508022         0.41035393
7.4	     -77.17862006         0.01489625         0.40534787
7.6	     -77.17869679         0.01477149         0.40195274
7.8	     -77.17875019         0.01468513         0.39960286
8.0	     -77.17878219         0.01462827         0.39805556
9.0	     -77.17881870         0.01451326         0.39492610
10.0	     -77.17884065         0.01454285         0.39573128
11.0	     -77.17887083         0.01459456         0.39713846
12.0	     -77.17889489         0.01461661         0.39773848
