3.6	  -77.4872478224911 
3.8	  -77.4678497303289 
4.0	  -77.4499534585123 
4.2	  -77.4328917092069 
4.4	  -77.4210459317513 
4.6	  -77.3704903342124 
4.8	  -77.3536324777378 
5.0	  -77.3446504518542 
5.2	  -77.3416260487592 
5.4	  -77.3425220635664 
5.6	  -77.3464785496597 
5.8	  -77.3510171595242 
6.0	  -77.3501143741949 
6.2	  -77.3474312285921 
6.4	  -77.3478931559396 
6.6	  -77.3499888993807 
6.8	  -77.3521517531052 
7.0	  -77.3541864212707 
7.2	  -77.3556960825363 
7.4	  -77.3569372510857 
7.6	  -77.3580393557999 
7.8	  -77.3589339285196 
8.0	  -77.3596004311601 
9.0	  -77.3620194100690 
10.0	  -77.3645032880975 
11.0	  -77.3690871880432 
12.0	  -77.3719658524709 
