3.8	     -77.43714691         0.04234818         1.15235304
4.0	     -77.41794533         0.03010289         0.81914159
4.2	     -77.39914220         0.01307614         0.35581994
4.4	     -77.38107257         0.00413206         0.11243918
4.6	     -77.35627548         0.01945022         0.52926773
4.8	     -77.33762990         0.03151085         0.85745433
5.0	     -77.32583162         0.03863478         1.05130622
5.2	     -77.32149434         0.03948726         1.07450346
5.4	     -77.32161815         0.03656514         0.99498853
5.6	     -77.32134523         0.03313156         0.90155590
5.8	     -77.32168465         0.03018887         0.82148122
6.0	     -77.32435642         0.02834476         0.77130050
6.2	     -77.32928712         0.02734504         0.74409670
6.4	     -77.33190823         0.02628200         0.71516989
6.6	     -77.33320258         0.02525676         0.68727181
6.8	     -77.33403009         0.02437909         0.66338898
7.0	     -77.33467234         0.02366318         0.64390831
7.2	     -77.33520217         0.02308928         0.62829152
7.4	     -77.33563426         0.02261829         0.61547519
7.6	     -77.33598965         0.02223018         0.60491437
7.8	     -77.33628278         0.02191199         0.59625578
8.0	     -77.33652387         0.02165447         0.58924846
9.0	     -77.33733979         0.02083024         0.56681992
10.0	     -77.33821800         0.02042174         0.55570397
11.0	     -77.33960715         0.01974610         0.53731890
12.0	     -77.33911123         0.01990664         0.54168752
