3.8	     -77.36072755         0.11876754         3.23183059
4.0	     -77.34278605         0.10526217         2.86433059
4.2	     -77.32376291         0.08845543         2.40699566
4.4	     -77.31049102         0.07471361         2.03306176
4.6	     -77.30193946         0.07378624         2.00782675
4.8	     -77.30589814         0.06324261         1.72091978
5.0	     -77.30931773         0.05514867         1.50067221
5.2	     -77.30973717         0.05124443         1.39443253
5.4	     -77.30835741         0.04982588         1.35583169
5.6	     -77.30522692         0.04924987         1.34015772
5.8	     -77.30451801         0.04735551         1.28860958
6.0	     -77.30493056         0.04777062         1.29990542
6.2	     -77.30738764         0.04924452         1.34001217
6.4	     -77.31520041         0.04298982         1.16981293
6.6	     -77.31472299         0.04373635         1.19012721
6.8	     -77.31042148         0.04798770         1.30581235
7.0	     -77.31106360         0.04727193         1.28633517
7.2	     -77.31138603         0.04690542         1.27636210
7.4	     -77.31155324         0.04669930         1.27075320
7.6	     -77.31162904         0.04659079         1.26780056
7.8	     -77.29295916         0.06523561         1.77515211
8.0	     -77.29300910         0.06516925         1.77334625
9.0	     -77.29318459         0.06498544         1.76834464
10.0	     -77.29369528         0.06494446         1.76722940
11.0	     -77.29402091         0.06533234         1.77778423
12.0	     -77.29412060         0.06489728         1.76594566
