3.0	     -77.29643142         0.18109625         4.92788180
3.2	     -77.28781694         0.15838064         4.30975837
3.4	     -77.27348795         0.14176970         3.85775152
3.6	     -77.25705689         0.12955674         3.52541976
3.8	     -77.24081338         0.11850737         3.22475115
4.0	     -77.21925987         0.10582224         2.87957108
4.2	     -77.21520227         0.08189955         2.22860120
4.4	     -77.22424634         0.05752207         1.56525586
4.6	     -77.23298293         0.03665330         0.99738754
4.8	     -77.22987831         0.03052891         0.83073425
5.0	     -77.22879424         0.03228172         0.87843057
5.2	     -77.22905472         0.03702531         1.00751039
5.4	     -77.22962281         0.04002560         1.08915259
5.6	     -77.22772898         0.04360762         1.18662426
5.8	     -77.22783517         0.04531244         1.23301475
6.0	     -77.22943586         0.04812338         1.30950432
6.2	     -77.23380339         0.05084880         1.38366689
6.4	     -77.23607207         0.05231176         1.42347603
6.6	     -77.23750818         0.05263920         1.43238620
6.8	     -77.23826350         0.05253494         1.42954900
7.0	     -77.23849269         0.05275871         1.43563828
7.2	     -77.23861935         0.05319730         1.44757289
7.4	     -77.23868021         0.05362340         1.45916774
7.6	     -77.23868015         0.05400133         1.46945170
7.8	     -77.23861143         0.05435449         1.47906161
8.0	     -77.23845153         0.05472373         1.48910918
9.0	     -77.16939781         0.12427862         3.38179473
10.0	     -77.17131096         0.12328468         3.35474844
11.0	     -77.24474544         0.05074522         1.38084818
12.0	     -77.17775153         0.11804670         3.21221558
