1.7	     -76.65405404         0.36214253         9.85440401
1.8	     -76.82273588         0.35818009         9.74658038
1.9	     -76.94682695         0.35307284         9.60760507
2.0	     -77.03627009         0.34837507         9.47977226
2.1	     -77.09875157         0.34465122         9.37844096
2.2	     -77.13850728         0.34335904         9.34327896
2.3	     -77.16798811         0.33716951         9.17485335
2.35	     -77.17645803         0.33713928         9.17403069
2.4	     -77.17811738         0.33968252         9.24323576
2.45	     -77.17768735         0.34165211         9.29683119
2.5	     -77.17565743         0.34398688         9.36036341
2.55	     -77.17429352         0.34412522         9.36412785
2.6	     -77.17533578         0.34046497         9.26452731
2.65	     -77.17554425         0.33642697         9.15464760
2.7	     -77.17465423         0.33236446         9.04410119
2.8	     -77.17032695         0.32445455         8.82886150
2.9	     -77.16336093         0.31767530         8.64438857
3.0	     -77.15545414         0.31070037         8.45459098
3.2	     -77.13984686         0.29205493         7.94722261
3.4	     -77.12721847         0.27030051         7.35525450
3.6	     -77.11965847         0.24522222         6.67283920
3.8	     -77.11620295         0.21701794         5.90536128
4.0	     -77.11121753         0.18461824         5.02372007
4.2	     -77.11666639         0.13649939         3.71433901
4.4	     -77.11466330         0.11192372         3.04560066
4.6	     -77.11497800         0.10127156         2.75574056
4.8	     -77.12185912         0.08746316         2.37999482
5.0	     -77.12392897         0.08031394         2.18545459
5.2	     -77.12401103         0.07673577         2.08808750
5.4	     -77.12412315         0.07429066         2.02155256
5.6	     -77.12419806         0.07247261         1.97208093
5.8	     -77.12439646         0.07124938         1.93879516
6.0	     -77.12477015         0.07034112         1.91408003
6.2	     -77.12533514         0.06968049         1.89610337
6.4	     -77.12566268         0.06915086         1.88169144
6.6	     -77.12581349         0.06874241         1.87057706
6.8	     -77.12567740         0.06842247         1.86187111
7.0	     -77.12556290         0.06817743         1.85520314
7.2	     -77.12559299         0.06799908         1.85034984
7.4	     -77.12564630         0.06787001         1.84683769
7.6	     -77.12569173         0.06777654         1.84429435
7.8	     -77.12572613         0.06770920         1.84246181
8.0	     -77.12575045         0.06766000         1.84112305
9.0	     -77.12574889         0.06758307         1.83902973
10.0	     -77.12581663         0.06756687         1.83858891
11.0	     -77.12590608         0.06755931         1.83838316
12.0	     -77.12596766         0.06754384         1.83796233
