1.7	  -76.9295789704234 
1.8	  -77.0908563549497 
1.9	  -77.2157083478810 
2.0	  -77.2946844569018 
2.1	  -77.3473507104419 
2.2	  -77.3799134927802 
2.3	  -77.4182129417151 
2.35	  -77.4373982191999 
2.4	  -77.4536973764615 
2.45	  -77.4674730136727 
2.5	  -77.4788858593712 
2.55	  -77.4882267282644 
2.6	  -77.4957159495379 
2.65	  -77.5015645313791 
2.7	  -77.5059610285682 
2.8	  -77.5120828282648 
2.9	  -77.5047834155043 
3.0	  -77.4948641976313 
3.2	  -77.4716751109995 
3.4	  -77.4477715506704 
3.6	  -77.4252061722370 
3.8	  -77.4049770667113 
4.0	  -77.3877623911530 
4.2	  -77.3711736105818 
4.4	  -77.3555117691409 
4.6	  -77.3531531639834 
4.8	  -77.3505619700005 
5.0	  -77.3443261589783 
5.2	  -77.3478631495108 
5.4	  -77.3500722648215 
5.6	  -77.3487018641588 
5.8	  -77.3489235412264 
6.0	  -77.3497029837617 
6.2	  -77.3515987359100 
6.4	  -77.3523968639357 
6.6	  -77.3534694086226 
6.8	  -77.3544688182110 
7.0	  -77.3551639143667 
7.2	  -77.3556184679586 
7.4	  -77.3559835011776 
7.6	  -77.3570320707091 
7.8	  -77.3573802800635 
8.0	  -77.3576058433705 
9.0	  -77.3586668360863 
10.0	  -77.3621228916817 
11.0	  -77.3681040646574 
12.0	  -77.3700810660271 
