1.7	     -76.70669365         0.30950292         8.42200662
1.8	     -76.87880224         0.30211373         8.22093650
1.9	     -76.98849949         0.31140030         8.47363709
2.0	     -77.06434427         0.32030089         8.71583452
2.1	     -77.11508409         0.32831870         8.93401042
2.2	     -77.14891358         0.33295273         9.06010886
2.3	     -77.17160827         0.33354936         9.07634388
2.35	     -77.18028209         0.33331522         9.06997272
2.4	     -77.18749637         0.33030353         8.98802023
2.45	     -77.19211137         0.32722809         8.90433339
2.5	     -77.19489801         0.32474631         8.83680053
2.55	     -77.19616551         0.32225324         8.76896060
2.6	     -77.19620534         0.31959540         8.69663723
2.65	     -77.19525290         0.31671832         8.61834785
2.7	     -77.19346731         0.31355138         8.53217096
2.8	     -77.18882886         0.30595264         8.32539874
2.9	     -77.18237060         0.29866563         8.12710899
3.0	     -77.17636194         0.28979257         7.88566049
3.2	     -77.16288779         0.26901400         7.32024668
3.4	     -77.15032644         0.24719254         6.72645434
3.6	     -77.14176807         0.22311263         6.07120633
3.8	     -77.13805381         0.19516708         5.31076869
4.0	     -77.14094328         0.15489249         4.21484097
4.2	     -77.13284735         0.12031844         3.27403267
4.4	     -77.12065494         0.10593208         2.88255992
4.6	     -77.12278286         0.09346669         2.54335925
4.8	     -77.12367008         0.08565221         2.33071625
5.0	     -77.12772775         0.07651516         2.08208435
5.2	     -77.13180743         0.06893937         1.87593652
5.4	     -77.13428189         0.06413192         1.74511903
5.6	     -77.13486063         0.06181004         1.68193744
5.8	     -77.13484424         0.06080160         1.65449657
6.0	     -77.13611675         0.05899452         1.60532321
6.2	     -77.13769547         0.05732016         1.55976158
6.4	     -77.13860900         0.05620454         1.52940396
6.6	     -77.13932825         0.05522766         1.50282167
6.8	     -77.14004736         0.05405251         1.47084437
7.0	     -77.14064225         0.05309808         1.44487289
7.2	     -77.14106160         0.05253046         1.42942726
7.4	     -77.14141838         0.05209793         1.41765750
7.6	     -77.14175554         0.05171274         1.40717578
7.8	     -77.14208547         0.05134986         1.39730132
8.0	     -77.14239548         0.05101498         1.38818876
9.0	     -77.14255422         0.05077775         1.38173340
10.0	     -77.14285172         0.05053178         1.37504035
11.0	     -77.14302685         0.05043854         1.37250317
12.0	     -77.14309221         0.05041930         1.37197952
