0.95  -0.19868124983E+03
1.0  -0.19880918665E+03
1.05  -0.19890143889E+03
1.1  -0.19896753354E+03
1.15  -0.19901439994E+03
1.2  -0.19904708402E+03
1.25  -0.19906927536E+03
1.3  -0.19908369751E+03
1.35  -0.19909238815E+03
1.4  -0.19909689089E+03
1.45  -0.19909838449E+03
1.5  -0.19909777180E+03
1.55  -0.19909574462E+03
1.6  -0.19909283165E+03
1.65  -0.19908943540E+03
1.7  -0.19908585966E+03
1.8  -0.19907901004E+03
1.9  -0.19907341076E+03
2.0  -0.19906952939E+03
2.1  -0.19906740878E+03
2.2  -0.19906683428E+03
2.3  -0.19906745696E+03
2.4  -0.19906889172E+03
2.5  -0.19907079067E+03
2.6  -0.19907288232E+03
2.7  -0.19907498205E+03
2.8  -0.19907698050E+03
2.9  -0.19907882283E+03
3.0  -0.19908048822E+03
3.1  -0.19908197429E+03
3.2  -0.19908328747E+03
3.3  -0.19908443808E+03
3.4  -0.19908543831E+03
3.5  -0.19908630211E+03
4.0  -0.19908908341E+03
4.5  -0.19909047110E+03
5.0  -0.19909137031E+03
5.5  -0.19909206401E+03
6.0  -0.19909263100E+03
6.5  -0.19909310535E+03
7.0  -0.19909350827E+03
7.5  -0.19909385562E+03
8.0  -0.19909415797E+03
8.5  -0.19909442326E+03
9.0  -0.19909465847E+03
9.5  -0.19909486822E+03
10.0  -0.19909505649E+03

