0.95      -198.741923803780
1.0       -198.872277799433
1.05      -198.967880584181
1.1       -199.037902785278
1.15      -199.088952682619
1.2       -199.125893754646
1.25      -199.152319663473
1.3       -199.170903641729
1.35      -199.183650212079
1.4       -199.192087435732
1.45      -199.197368531754
1.5       -199.200376190368
1.55      -199.201783327790
1.6       -199.202070892082
1.65      -199.201526037307
1.7       -199.200585972718
1.8       -199.198561917058
1.9       -199.196681816631
2.0       -199.195517814689
2.1       -199.195294879657
2.2       -199.196067530329
2.3       -199.197753094670
2.4       -199.200223261451
2.5       -199.203300153960
2.6       -199.206802616816
2.7       -199.210550561648
2.8       -199.214393058001
2.9       -199.218184936388
3.0       -199.221825884014
3.1       -199.225201840844
3.2       -199.228261035405
3.3       -199.230937357734
3.4       -199.233233475680
3.5       -199.235130661799
4.0       -199.239955644493
4.5       -199.240656612006
5.0       -199.240349658424
5.5       -199.239915681448
6.0       -199.239488459373
6.5       -199.239097689399
7.0       -199.238740224167
7.5       -199.238421117524
8.0       -199.238119636536
8.5       -199.237861727451
9.0       -199.237621114335
9.5       -199.237404278975
10.0      -199.237192961507

