0.5       -99.5143740861872
0.55      -99.7690835024819
0.6       -99.9403836124091
0.65      -100.054829090755
0.7       -100.130103051274
0.75      -100.178080128259
0.8       -100.206973658163
0.85      -100.222414904712
0.9       -100.228399167671
0.95      -100.227865411804
1.0       -100.222853350577
1.05      -100.214788295247
1.1       -100.204771194239
1.15      -100.193547481545
1.2       -100.181634442303
1.25      -100.169475400651
1.3       -100.157346923066
1.35      -100.145486315013
1.4       -100.134080896740
1.45      -100.123169790589
1.5       -100.112868867817
1.6       -100.094299621935
1.7       -100.078475634844
1.8       -100.065479143800
1.9       -100.055136285669
2.0       -100.047214350234
2.1       -100.041367821534
2.2       -100.037166386933
2.3       -100.034181210629
2.4       -100.032083394924
2.5       -100.030550722421
2.6       -100.029511898647
2.7       -100.028790834574
2.8       -100.028266299715
2.9       -100.027920846911
3.0       -100.027693803551
3.5       -100.027363242697
4.0       -100.027396500109
4.5       -100.027484004347
5.0       -100.027546670551
5.5       -100.027606800166
6.0       -100.027643360065
6.5       -100.027667346976
7.0       -100.027704163761
7.5       -100.027736706913
8.0       -100.027751007025
8.5       -100.027769127333
9.0       -100.027772834478
9.5       -100.027785268843
10.0      -100.027795935717
10.5      -100.027808712484
11.0      -100.027822178497
11.5      -100.027833304824
12.0      -100.027841654993
